"","number_visit","number_posts","time_spend","new_friend","userid"
"1611",4,8,4.18057937776629,3,1611
"1622",1,2,3.62011836613832,2,1622
"1624",3,5,0.736845095156046,2,1624
"1625",4,1,6.91197487426074,2,1625
"1628",5,5,0.648515369743109,1,1628
"1632",4,2,0.818369556704021,0,1632
"1633",1,0,1.37151989654491,2,1633
"1638",1,1,0.748450707937472,1,1638
"1639",1,3,9.07939716012284,2,1639
"1641",8,7,1.97439347763626,2,1641
"1642",1,0,12.2875417325603,0,1642
"1643",1,1,1.19355687484649,0,1643
"1644",5,2,6.6238941627562,0,1644
"1646",5,2,5.2991476562218,1,1646
"1649",2,1,0.619538658044555,0,1649
"1651",1,2,0.0841132331585712,2,1651
"1653",2,0,2.63234868008518,1,1653
"1657",2,0,2.61713807160539,1,1657
"1659",1,0,1.71445422081224,0,1659
"1660",2,1,0.178279118926211,0,1660
"1663",1,1,1.0312511968116,0,1663
"1665",8,8,1.45915135217895,3,1665
"1669",4,4,0.415063743658215,0,1669
"1675",2,5,9.63443317329084,0,1675
"1676",3,3,0.847864393463151,1,1676
"1677",1,3,4.01217682012013,1,1677
"1681",3,1,5.27736271880608,0,1681
"1682",5,4,2.67510129453633,0,1682
"1684",3,2,0.257694022609822,5,1684
"1686",2,4,0.422045938115892,2,1686
"1687",4,4,0.287835421728728,0,1687
"1688",6,5,1.40138292062969,0,1688
"1691",1,0,2.87928188250037,0,1691
"1702",1,1,0.467732181287403,0,1702
"1704",2,0,0.483372532798111,4,1704
"1707",1,1,1.30535222599263,0,1707
"1709",1,2,2.78423290684338,2,1709
"1710",2,2,5.71375078107667,1,1710
"1713",4,5,0.194596689845012,1,1713
"1714",1,0,3.15758355302072,3,1714
"1716",3,3,3.4529929738805,0,1716
"1718",5,9,0.0916438010813546,0,1718
"1720",3,2,3.43560181211168,0,1720
"1721",5,6,4.15274031072633,2,1721
"1722",4,7,2.14513772014546,1,1722
"1723",2,0,1.15076273552915,1,1723
"1724",5,6,1.23960066721421,0,1724
"1727",2,0,0.0750046066237083,3,1727
"1729",3,9,0.410857103144943,0,1729
"1730",4,7,2.13724107018381,0,1730
"1732",3,2,0.720632125634745,1,1732
"1733",2,3,2.66027979241743,0,1733
"1734",1,0,2.15833941526916,3,1734
"1735",1,2,1.30178587056525,1,1735
"1737",1,1,2.6018017832169,2,1737
"1740",6,15,1.86131618066229,0,1740
"1742",2,1,0.584455011603946,0,1742
"1743",1,1,0.510797868222908,2,1743
"1744",1,0,2.42160134190659,1,1744
"1750",2,4,1.6290002252344,1,1750
"1751",3,1,11.3424824766178,2,1751
"1752",3,6,0.623487184074388,0,1752
"1754",4,0,2.89893054266774,1,1754
"1755",5,2,1.02721877521835,2,1755
"1758",2,1,5.22826879143271,0,1758
"1763",5,8,5.34114648899161,3,1763
"1764",1,1,3.21135470460552,2,1764
"1765",1,0,0.602507452116717,1,1765
"1767",3,1,1.53180043310241,1,1767
"1771",3,0,0.326641447280092,2,1771
"1772",4,0,9.77645345186784,0,1772
"1775",1,1,2.84698846286086,0,1775
"1776",3,6,3.81719201982615,1,1776
"1778",4,3,2.100070296178,1,1778
"1779",1,0,3.39705431780234,1,1779
"1780",3,7,2.77043492827904,2,1780
"1784",2,1,2.12350739376386,0,1784
"1786",1,0,0.656548241419452,2,1786
"1787",2,2,6.33201628612696,0,1787
"1791",6,6,3.55212639254386,1,1791
"1792",3,4,2.95279451855578,1,1792
"1793",1,0,1.55381338831425,2,1793
"1796",5,3,4.56395391362437,1,1796
"1810",3,3,1.04461061361763,0,1810
"1813",4,4,3.23088028060398,0,1813
"1817",3,5,0.242576235342884,0,1817
"1819",4,1,2.82057167564036,0,1819
"1822",2,1,0.0375781894470114,5,1822
"1823",2,1,0.140954250764862,1,1823
"1824",3,8,0.762555559885612,2,1824
"1826",1,1,0.298525268072824,0,1826
"1831",6,5,2.17161626368761,15,1831
"1833",1,0,3.89407843747459,0,1833
"1834",3,0,1.02245859305254,1,1834
"1835",3,3,0.0074731515607012,1,1835
"1836",5,6,7.1444566457603,2,1836
"1837",2,2,0.343372569394386,0,1837
"1840",2,2,2.13311914360895,0,1840
"1842",4,3,0.0182099134761796,0,1842
"1844",2,1,2.28152677776253,2,1844
"1847",7,7,0.240010814534536,3,1847
"1848",2,0,0.0538683397577687,2,1848
"1849",2,3,0.25427758305041,1,1849
"1851",2,3,1.24387111659534,1,1851
"1854",3,0,2.73331414152205,0,1854
"1855",3,7,2.20390493303466,1,1855
"1856",5,7,0.919001662408371,2,1856
"1857",3,3,0.217347530553028,1,1857
"1858",1,0,2.43048281561175,0,1858
"1861",4,3,4.1629779651181,0,1861
"1862",4,2,5.966896915375,1,1862
"1865",1,1,0.697949001685367,0,1865
"1866",1,0,3.59580035532621,2,1866
"1867",3,6,1.22348998585344,0,1867
"1871",2,0,1.22885829871893,1,1871
"1876",2,1,2.88708637000692,1,1876
"1877",3,7,3.0032761590718,1,1877
"1878",1,0,2.40367015585145,1,1878
"1880",2,2,1.40734450292587,0,1880
"1881",1,1,0.554628210041843,1,1881
"1887",3,2,1.62725582785031,1,1887
"1890",3,1,0.376828497045496,0,1890
"1892",2,0,0.727587132347533,1,1892
"1896",4,9,1.32060915856306,1,1896
"1898",2,5,0.132368301366561,1,1898
"1899",1,1,0.357372600801529,0,1899
"1900",2,2,0.666936938355434,2,1900
"1901",4,6,1.65779394453496,3,1901
"1903",1,1,0.844903321327785,0,1903
"1905",3,7,7.78487125164907,1,1905
"1908",2,3,5.41193893410509,0,1908
"1911",5,4,2.73915398653575,0,1911
"1913",4,5,3.26097174956307,5,1913
"1917",2,1,0.326536127265362,1,1917
"1920",3,4,2.91950496946624,0,1920
"1923",3,2,2.4703498989329,0,1923
"1925",2,1,0.111184397350081,0,1925
"1926",2,0,0.366896717022788,4,1926
"1929",6,6,1.73668163688853,19,1929
"1930",2,7,3.96982962975483,0,1930
"1932",2,1,1.60745097951818,1,1932
"1935",1,0,1.43152281817062,2,1935
"1937",3,1,1.13464796143607,1,1937
"1939",6,6,2.97150685451925,18,1939
"1940",2,2,0.183205071088108,3,1940
"1941",4,6,2.0639156824343,1,1941
"1942",4,5,1.10477489674854,1,1942
"1944",1,1,1.35008437825098,0,1944
"1949",2,2,2.85714154681345,0,1949
"1950",1,1,1.08761713730618,1,1950
"1954",1,1,9.18238234597826,1,1954
"1955",1,0,1.65694221420568,1,1955
"1957",6,3,0.668709756110885,0,1957
"1958",4,3,1.26026017198135,0,1958
"1961",1,0,1.24586991043579,0,1961
"1966",2,2,0.130782238860148,0,1966
"1967",1,2,0.629412315307185,1,1967
"1971",3,2,1.70773930443525,1,1971
"1978",6,12,1.46895457255332,0,1978
"1984",2,0,0.86327715930064,2,1984
"1986",1,2,2.50910018072883,3,1986
"1991",4,3,1.75015214307146,0,1991
"1994",2,2,1.24721039140645,1,1994
"1995",4,9,1.91335776888684,1,1995
"1997",2,2,0.565865860501423,0,1997
"2001",1,2,0.470746946246372,3,2001
"2002",1,0,1.41063729771517,1,2002
"2009",5,1,1.61561033017377,1,2009
"2010",2,0,0.3619394395316,2,2010
"2011",3,1,2.46281467602126,1,2011
"2012",3,3,0.474033675652959,4,2012
"2015",4,0,4.03426879761528,1,2015
"2017",4,8,1.01781314036223,2,2017
"2022",3,7,1.21571178271158,3,2022
"2026",4,3,2.15816028476934,0,2026
"2027",2,0,3.55456219850294,0,2027
"2028",1,1,3.03320365284805,3,2028
"2029",1,0,2.35376812131594,0,2029
"2031",1,1,0.705351049980899,1,2031
"2033",5,15,0.0755316405001702,1,2033
"2035",1,0,1.4109392434984,2,2035
"2037",1,2,0.570832574959487,1,2037
"2039",2,0,2.22245331559551,0,2039
"2040",7,6,1.21399567602202,18,2040
"2043",1,2,0.0853432072351918,2,2043
"2044",3,3,2.44184910996641,0,2044
"2046",2,2,1.67948311762089,1,2046
"2048",4,2,1.19898476837424,0,2048
"2049",4,5,2.84551049692027,0,2049
"2055",2,1,1.92745597069705,0,2055
"2056",3,4,0.176366507907981,1,2056
"2057",1,3,2.73727223864176,2,2057
"2059",1,0,1.94169863361708,2,2059
"2061",3,2,1.39284559101823,3,2061
"2062",3,3,0.0374390648791819,0,2062
"2068",3,0,0.279530974593,1,2068
"2069",3,1,0.568439658185897,3,2069
"2071",2,5,3.22294652169485,1,2071
"2072",5,9,0.955930704885765,1,2072
"2073",1,0,3.92878487029767,2,2073
"2077",3,1,1.1947486814806,0,2077
"2078",1,2,0.977364385108835,1,2078
"2081",3,3,0.828132100403309,0,2081
"2083",3,2,4.59377215042544,1,2083
"2086",1,2,1.54974622798154,1,2086
"2087",1,2,4.72225144708123,0,2087
"2088",4,5,0.360845808629636,2,2088
"2093",6,8,2.87592008408076,1,2093
"2095",6,2,3.03920575767536,0,2095
"2098",3,3,1.36912751380888,0,2098
"2099",4,6,3.11991255975561,2,2099
"2101",2,1,1.48470075972576,2,2101
"2102",3,2,0.906489318336581,2,2102
"2103",3,1,7.54277266552874,0,2103
"2106",2,2,2.27160738450786,1,2106
"2107",1,1,2.08040962988529,2,2107
"2111",1,0,2.10623165373401,0,2111
"2114",3,2,3.34625635495472,1,2114
"2116",3,2,0.874755101034137,1,2116
"2118",2,1,1.68769360108145,1,2118
"2120",1,5,0.248544584268327,0,2120
"2121",2,0,1.33047476795976,2,2121
"2122",4,6,0.226259148776213,1,2122
"2123",5,3,1.65158571100317,0,2123
"2124",2,4,0.48348012268024,0,2124
"2125",2,3,0.843364869234795,0,2125
"2126",4,8,1.57240841713205,0,2126
"2127",6,8,0.289965596815039,0,2127
"2130",4,3,1.13977598428401,1,2130
"2132",3,6,2.45341081142585,2,2132
"2134",2,0,7.85775919363133,2,2134
"2135",5,2,2.65730696915842,1,2135
"2137",1,1,0.0630993094832851,1,2137
"2139",2,1,0.879617910362233,1,2139
"2142",3,4,0.0409613983884006,0,2142
"2144",2,3,8.09687248461698,1,2144
"2150",1,4,2.9792487509859,0,2150
"2152",3,2,2.06366575723384,0,2152
"2157",4,1,1.77044173046654,1,2157
"2158",2,7,2.68855738901739,0,2158
"2159",2,3,0.783622518803834,4,2159
"2162",5,1,7.04305712611689,0,2162
"2164",2,2,3.92494993019915,3,2164
"2165",3,2,3.74251604720907,1,2165
"2167",1,2,0.456481260056563,1,2167
"2168",3,9,1.67834373988474,2,2168
"2173",2,1,3.8056863391259,2,2173
"2175",4,3,1.18329024634015,1,2175
"2178",2,3,0.131751815167566,2,2178
"2179",2,1,2.00337072062046,1,2179
"2180",1,1,0.0387313684395039,1,2180
"2181",2,1,4.6635785327434,1,2181
"2182",3,6,5.62872727612427,1,2182
"2187",5,3,0.0521986649407657,1,2187
"2188",5,5,1.15414686788205,3,2188
"2192",1,1,0.345437215128427,0,2192
"2193",2,3,4.21462295035935,0,2193
"2194",2,1,0.961202899206495,2,2194
"2195",1,0,8.76872163923388,3,2195
"2197",1,0,4.25206971300524,1,2197
"2199",4,1,2.94735739744367,1,2199
"2201",2,8,1.15132211001012,1,2201
"2205",4,7,2.28523275273366,0,2205
"2206",5,8,0.166399006260855,2,2206
"2207",3,3,0.0308658767862983,2,2207
"2208",3,0,4.20221265718586,1,2208
"2209",2,3,3.56062505122608,0,2209
"2211",1,2,0.870128452777863,1,2211
"2216",4,2,1.87988703079003,3,2216
"2217",3,8,0.574464679241325,1,2217
"2219",7,11,0.330114796014722,0,2219
"2221",4,4,2.04129820875823,14,2221
"2223",2,1,0.202825835916433,3,2223
"2224",3,0,0.367591039339701,2,2224
"2226",3,1,3.16401419982017,0,2226
"2227",1,1,1.03294449272666,0,2227
"2228",2,1,2.70939890953613,1,2228
"2229",7,2,1.36936709045909,0,2229
"2230",3,5,2.58012675405126,2,2230
"2231",1,0,1.11779410571835,1,2231
"2232",1,0,2.18306337562797,2,2232
"2234",2,6,1.49519768874373,0,2234
"2235",3,1,0.958368765255473,1,2235
"2238",3,4,1.33659440573553,2,2238
"2241",3,2,0.35062464932013,0,2241
"2242",1,1,0.330459816535567,1,2242
"2243",2,2,0.0874483064569355,1,2243
"2244",1,5,6.14765907310784,1,2244
"2250",3,3,3.42027788498644,0,2250
"2251",3,3,5.24080765462746,1,2251
"2253",1,0,6.27556111507772,3,2253
"2255",4,1,0.657093005946429,0,2255
"2257",4,9,2.17107845609239,3,2257
"2259",2,1,0.487911003069327,0,2259
"2261",1,0,1.56748933980868,1,2261
"2264",2,0,0.390805629581389,1,2264
"2265",2,2,3.02141955104837,0,2265
"2266",2,2,13.043158378622,1,2266
"2270",2,1,1.29118076217887,3,2270
"2271",1,2,0.900120957383832,1,2271
"2275",3,6,0.658774462612513,0,2275
"2277",4,5,0.964212341154213,1,2277
"2280",2,2,2.70999555931602,0,2280
"2281",3,1,3.20710960513649,0,2281
"2282",1,3,1.55169695653937,0,2282
"2284",1,0,0.0276530342082754,1,2284
"2286",2,2,1.47488102168158,1,2286
"2287",1,2,2.08184856019488,2,2287
"2288",4,3,0.939542995772071,1,2288
"2290",4,1,1.89769956118949,0,2290
"2292",3,4,0.046189894060379,0,2292
"2294",2,0,5.81012681404249,2,2294
"2295",2,5,0.745521161950079,2,2295
"2298",6,11,1.71802688525016,0,2298
"2301",2,2,0.807161279700019,0,2301
"2302",3,4,0.788306188344393,0,2302
"2303",3,2,1.7062641788901,4,2303
"2304",2,0,6.80745790037936,2,2304
"2305",5,2,0.466317653233174,2,2305
"2309",3,3,12.4126212038013,1,2309
"2317",2,3,0.285778779554906,2,2317
"2319",2,6,0.600074606052582,0,2319
"2322",2,2,3.50514182596511,0,2322
"2323",2,0,1.42291046760326,3,2323
"2326",3,0,5.55402781883395,1,2326
"2337",3,2,5.36372064454978,2,2337
"2340",3,3,3.76934180119514,0,2340
"2342",3,0,0.436532420013587,3,2342
"2348",4,9,0.972770095583529,2,2348
"2353",5,4,1.24371901233048,1,2353
"2354",1,3,3.96231536132294,1,2354
"2356",2,1,3.31751057223026,1,2356
"2357",1,1,0.673241041888708,3,2357
"2361",3,3,2.70937202328527,1,2361
"2362",1,0,0.16386078974119,2,2362
"2363",4,1,0.74747243101028,0,2363
"2364",1,1,4.7869970407499,1,2364
"2365",1,0,0.838774526522607,4,2365
"2367",2,1,4.1631746660406,2,2367
"2370",5,6,0.0624580034547588,0,2370
"2372",1,0,0.481267974416253,2,2372
"2379",3,7,0.600375776069154,4,2379
"2380",2,1,3.23395729862226,0,2380
"2383",2,2,0.470837216467961,2,2383
"2385",6,4,0.564911584373307,1,2385
"2387",3,2,1.05220052096249,2,2387
"2388",2,2,0.297892067685864,0,2388
"2393",2,3,0.83284768882113,2,2393
"2394",1,0,1.15849034386647,0,2394
"2397",1,1,1.20369150174243,1,2397
"2399",3,2,4.30974710761217,0,2399
"2400",3,0,7.63162579413118,1,2400
"2403",3,0,1.44841576163068,0,2403
"2404",1,0,0.656076029067407,1,2404
"2405",1,2,0.481796143130436,0,2405
"2408",5,6,12.0813228712528,0,2408
"2410",3,2,4.7675518197785,1,2410
"2412",2,2,2.97801340203649,1,2412
"2415",3,4,2.0504947559337,1,2415
"2416",4,6,4.51469849839493,0,2416
"2417",4,0,0.461209404928847,1,2417
"2421",4,5,3.44564271602509,0,2421
"2422",5,12,2.14870161556979,2,2422
"2423",3,5,4.18014210845321,1,2423
"2427",6,1,0.826922696179433,0,2427
"2428",1,3,1.49750653010878,1,2428
"2429",2,1,7.3175590181003,1,2429
"2430",2,1,1.26292779696659,0,2430
"2433",2,0,1.24443409372292,1,2433
"2435",4,4,3.6924682793985,0,2435
"2438",1,0,0.713138316859718,1,2438
"2442",2,3,1.23662141473854,0,2442
"2444",1,3,1.88252133169271,0,2444
"2447",1,0,1.74611461140125,2,2447
"2450",4,2,0.343839633578975,0,2450
"2451",2,1,1.47081983143166,0,2451
"2455",5,0,0.124585632404288,1,2455
"2457",1,1,1.92501414898584,0,2457
"2461",1,0,0.0662906531491468,0,2461
"2464",4,3,0.130732124611791,1,2464
"2465",2,1,2.28162872289085,0,2465
"2469",2,3,0.212518525247896,2,2469
"2470",3,8,0.208655925323976,1,2470
"2472",3,4,2.29217492230237,15,2472
"2473",1,0,0.179872839677944,0,2473
"2474",6,6,2.58305351020577,0,2474
"2480",5,1,1.95342266108585,2,2480
"2481",2,2,0.403280540626626,1,2481
"2482",2,1,3.88785221669102,0,2482
"2484",2,1,0.0370742530240531,1,2484
"2486",4,9,1.90488627819262,1,2486
"2487",1,2,1.22765452806715,0,2487
"2492",4,10,0.152136190910502,3,2492
"2493",3,5,2.6082812231034,13,2493
"2495",3,5,3.86938098219228,1,2495
"2498",3,1,1.57303212777111,2,2498
"2501",4,3,6.83412228863628,1,2501
"2503",7,3,2.8964841021324,0,2503
"2505",1,2,0.40773768948088,2,2505
"2507",1,4,0.921800576236338,2,2507
"2512",2,1,1.89870104103884,2,2512
"2514",2,2,0.877680763831203,1,2514
"2515",2,4,1.23111709162948,2,2515
"2516",3,0,1.16311554150346,1,2516
"2519",1,0,0.0199963445384367,1,2519
"2521",2,0,4.26118188452049,0,2521
"2524",4,9,7.44606873635492,2,2524
"2525",3,3,1.42801323054333,3,2525
"2530",4,3,3.68037598389773,0,2530
"2531",2,0,6.49831853124576,1,2531
"2532",2,3,1.68806266080525,2,2532
"2533",1,0,1.89588137985395,1,2533
"2539",4,1,1.59068250530801,2,2539
"2540",1,0,0.403198531003935,2,2540
"2546",1,0,2.23661937909549,3,2546
"2547",3,2,1.90522659237839,0,2547
"2549",3,1,3.46301609629928,0,2549
"2550",5,9,0.259092454171491,0,2550
"2551",5,1,0.288725869977734,2,2551
"2552",1,2,0.501595613375285,0,2552
"2557",1,4,5.60809694384775,0,2557
"2560",2,1,1.22828624599461,4,2560
"2562",4,4,0.447530584693225,2,2562
"2563",4,2,3.55222063508518,3,2563
"2564",1,0,2.1440200906341,0,2564
"2565",2,5,0.18953218542673,0,2565
"2566",4,1,2.91019091812753,1,2566
"2568",1,1,5.50674678837594,0,2568
"2570",4,5,0.26783781171444,0,2570
"2578",3,2,0.349511163440434,0,2578
"2580",2,2,4.99114297243885,1,2580
"2582",2,6,0.151789151043056,0,2582
"2583",1,0,1.44798244894124,1,2583
"2585",4,4,0.21992400571774,0,2585
"2586",3,1,0.716610249186458,0,2586
"2587",3,11,3.00587759438833,0,2587
"2590",4,0,5.40678881780235,0,2590
"2592",2,3,5.4291793293905,0,2592
"2594",1,1,8.72111921389103,3,2594
"2596",1,3,3.1623414564423,4,2596
"2597",3,1,3.3961478180646,0,2597
"2604",3,7,1.17000120870214,0,2604
"2605",2,0,0.956028480503069,0,2605
"2606",1,0,2.84897176291746,0,2606
"2609",3,3,1.19655857166332,0,2609
"2611",2,5,1.50868021251607,3,2611
"2612",4,1,0.69373627614149,0,2612
"2613",1,0,1.26612947374827,1,2613
"2615",2,0,2.86875215907744,2,2615
"2618",3,0,3.33867233524424,0,2618
"2619",1,1,16.2864323579416,1,2619
"2620",7,6,2.14760965918353,1,2620
"2624",4,4,2.42415450610418,0,2624
"2626",1,2,9.17446949358009,1,2626
"2627",3,3,2.42140125747594,2,2627
"2630",4,3,1.78752726585795,0,2630
"2632",6,0,0.877393703116938,0,2632
"2637",1,2,2.04374985234338,0,2637
"2638",5,3,0.249017812677516,0,2638
"2647",2,1,6.11391379423338,1,2647
"2648",1,2,2.03972742536516,0,2648
"2649",5,1,1.24992234363838,3,2649
"2650",2,3,0.969354045833004,1,2650
"2651",4,7,4.52773061074026,3,2651
"2655",1,0,0.916230769555632,1,2655
"2656",2,1,1.66520892296109,0,2656
"2658",5,1,1.37570761722319,0,2658
"2659",4,2,3.7074681819031,2,2659
"2660",2,2,3.17286709169571,1,2660
"2664",1,1,0.586816757345872,3,2664
"2669",2,6,0.221615406069453,2,2669
"2671",3,3,1.87024738939814,3,2671
"2672",3,4,3.88899710837431,1,2672
"2673",5,6,2.39358005537043,0,2673
"2675",2,1,1.1837487180538,1,2675
"2678",4,0,1.96868908474579,0,2678
"2679",3,1,2.31147317461022,1,2679
"2680",1,0,2.32670617070627,0,2680
"2683",3,1,2.29914036231273,1,2683
"2688",2,5,0.885784973962659,1,2688
"2689",10,11,3.92980687753352,16,2689
"2691",1,2,4.78889254785325,0,2691
"2694",1,2,0.681873996154156,1,2694
"2696",3,3,0.141527994724779,0,2696
"2700",3,0,4.07223737894901,1,2700
"2702",4,8,0.531252639876171,0,2702
"2705",4,7,1.75090848356016,1,2705
"2707",3,4,0.50869172737756,0,2707
"2709",2,2,6.86963577748176,0,2709
"2711",4,3,0.185754613773355,1,2711
"2713",2,2,0.880751426514637,1,2713
"2720",3,2,0.344612010809754,1,2720
"2721",3,1,2.70530415272121,0,2721
"2722",4,5,4.03271817719907,0,2722
"2723",1,1,1.50013336832196,0,2723
"2725",1,4,1.45546748517399,2,2725
"2728",2,1,3.45291518173666,0,2728
"2729",1,1,0.351323325947351,2,2729
"2731",1,1,2.17787132712019,1,2731
"2736",2,5,4.14084574819103,1,2736
"2743",2,4,1.08912774481058,0,2743
"2745",3,6,1.07191135978208,2,2745
"2751",1,3,0.834960038357593,2,2751
"2752",5,2,2.849361036591,2,2752
"2753",3,0,0.404229307572027,1,2753
"2755",6,2,1.16548943826135,1,2755
"2758",2,1,3.6845199916521,2,2758
"2759",5,8,0.0583934778278624,3,2759
"2761",2,2,2.23510398353511,2,2761
"2763",3,3,2.10472083975723,0,2763
"2765",2,3,0.709333239194746,0,2765
"2767",3,2,2.49540167515329,2,2767
"2773",3,5,11.3532505374722,2,2773
"2774",3,1,0.789536919486032,1,2774
"2775",4,2,5.95026790100245,2,2775
"2776",4,13,0.439621059790657,1,2776
"2777",6,6,0.312864535197071,2,2777
"2786",3,1,7.47577274667382,1,2786
"2788",1,0,2.30481980990378,2,2788
"2793",3,1,0.567856076860715,2,2793
"2794",2,4,1.33859966694358,1,2794
"2796",6,3,0.364174028609526,3,2796
"2799",4,2,5.49448204627759,0,2799
"2800",1,0,0.981979256303871,1,2800
"2804",4,6,1.86936933988664,1,2804
"2806",1,1,4.40333621209511,1,2806
"2807",2,2,0.372564692207194,0,2807
"2809",3,6,5.43207022485691,2,2809
"2810",1,1,0.345499396574597,0,2810
"2811",3,1,0.74327414852186,2,2811
"2812",2,3,1.25261760394379,0,2812
"2814",7,9,0.0265537184026783,0,2814
"2816",2,1,0.10716266984729,2,2816
"2818",2,2,4.14811584012074,1,2818
"2819",3,8,5.00582245368632,0,2819
"2821",4,2,1.05964917191275,1,2821
"2824",8,4,2.37432555669706,20,2824
"2827",1,3,0.355580421524714,2,2827
"2829",6,10,6.81179162983958,1,2829
"2830",1,1,1.80939085468628,0,2830
"2834",5,4,0.157501368795621,1,2834
"2835",3,6,0.406878203189137,1,2835
"2837",2,2,0.122418673751093,0,2837
"2839",3,5,2.38550507472365,0,2839
"2840",2,0,0.131212000636599,0,2840
"2841",3,2,0.446553726278006,1,2841
"2842",4,4,0.526673663010783,1,2842
"2844",2,2,7.33395234173193,0,2844
"2846",2,0,1.40734202390098,1,2846
"2848",5,5,1.29159561172128,1,2848
"2849",5,0,0.182695575845244,1,2849
"2850",4,1,6.38450602901088,1,2850
"2852",1,3,1.97971018002165,1,2852
"2856",2,2,2.51343645591145,0,2856
"2867",3,4,1.63366378558254,0,2867
"2868",3,0,1.11943453066562,2,2868
"2869",2,0,3.72033100068077,1,2869
"2873",1,0,0.189671920759353,1,2873
"2875",3,3,0.942239351918861,1,2875
"2880",1,2,1.31515628451756,1,2880
"2882",6,5,0.85606081926068,0,2882
"2888",2,1,1.7169530468378,1,2888
"2891",2,2,7.79828487486236,2,2891
"2893",1,0,0.220120420677296,0,2893
"2894",7,5,1.45465680389629,0,2894
"2895",4,0,2.76244045175252,1,2895
"2898",2,3,0.347497314452744,1,2898
"2899",2,2,1.31193418548522,1,2899
"2900",3,2,1.49830743584695,0,2900
"2901",2,2,0.322879367075285,1,2901
"2904",11,11,0.912045417351648,1,2904
"2905",2,3,2.13783726861177,0,2905
"2909",1,1,1.7050790799214,0,2909
"2911",6,7,3.14886646206321,0,2911
"2912",2,4,2.01300672319072,1,2912
"2913",1,3,0.174135257216061,2,2913
"2918",1,0,3.84294934739751,0,2918
"2919",1,2,3.580941920462,1,2919
"2922",1,1,2.62875922356598,0,2922
"2923",4,2,1.49601637793849,1,2923
"2926",2,0,0.239818807649071,2,2926
"2928",2,4,0.332397826924893,1,2928
"2931",2,2,0.673403368703347,0,2931
"2932",2,1,3.97661379133191,2,2932
"2934",6,2,1.12848211415112,1,2934
"2940",4,16,0.963413300276777,1,2940
"2950",3,2,0.0515870779410613,0,2950
"2951",5,4,0.0304570867886806,2,2951
"2953",4,2,2.5641975558286,1,2953
"2954",2,1,5.28582678077678,0,2954
"2955",2,1,2.55552423148093,1,2955
"2956",5,4,0.376239428927866,3,2956
"2958",4,5,1.31685527634277,0,2958
"2961",11,9,0.485850152000785,0,2961
"2962",7,6,1.0935651646419,1,2962
"2964",2,0,0.653730891705169,2,2964
"2969",2,1,1.30997427892559,1,2969
"2970",3,1,0.0625969835355417,3,2970
"2972",4,3,4.89640182093737,0,2972
"2979",3,0,1.60994485891995,2,2979
"2982",3,1,1.45142154851607,0,2982
"2987",1,0,2.76996232877806,3,2987
"2988",2,4,1.45101323682295,4,2988
"2989",4,6,4.96896117947228,1,2989
"2990",5,18,3.34610229415948,0,2990
"2992",1,0,7.54367495686848,1,2992
"2993",3,5,0.688367978487601,0,2993
"2995",1,1,3.0972950195014,1,2995
"2996",1,1,2.50250386979409,0,2996
"2997",1,2,1.55397786872838,1,2997
"2998",2,1,0.038730262033819,1,2998
"3000",3,0,2.23930853650257,2,3000
"3001",2,1,5.8635781257082,1,3001
"3003",1,1,1.83697257280089,0,3003
"3006",2,0,1.15149801256228,0,3006
"3008",4,4,3.88699202697417,2,3008
"3010",3,0,0.550235757732771,0,3010
"3011",6,9,4.27951859985859,7,3011
"3013",1,1,7.46020183814204,0,3013
"3016",3,2,3.59840516514866,3,3016
"3025",1,2,3.38745823315887,1,3025
"3028",2,7,0.134400914985513,2,3028
"3029",2,1,5.8097279768657,3,3029
"3032",3,1,10.3685810431264,0,3032
"3034",4,6,0.343536587694236,0,3034
"3035",3,0,0.278566630739695,3,3035
"3041",2,1,0.3868575936468,0,3041
"3045",4,3,0.997019196187946,1,3045
"3046",5,2,1.82696381955804,1,3046
"3053",1,1,3.41958194796717,1,3053
"3060",4,7,2.33863143002289,3,3060
"3061",1,0,0.277949012902211,0,3061
"3063",5,9,0.670646684893641,0,3063
"3064",2,1,4.52493371401117,1,3064
"3073",1,0,0.373115044675375,0,3073
"3078",3,4,2.29214120337289,1,3078
"3081",8,10,8.06000982792259,1,3081
"3082",5,1,3.17850275998166,0,3082
"3085",2,0,0.169757041064176,1,3085
"3087",3,1,10.0689297632459,2,3087
"3091",1,0,1.49690542234242,1,3091
"3096",3,1,0.303960271757745,2,3096
"3097",1,1,3.18001520647899,0,3097
"3101",1,2,4.89685162246096,0,3101
"3107",3,1,1.99286924527804,3,3107
"3109",1,0,2.01358803621024,1,3109
"3111",4,2,1.92065632159277,3,3111
"3112",3,1,3.74759478400008,5,3112
"3114",5,3,1.5507789399485,1,3114
"3116",5,4,0.29123303426321,3,3116
"3118",2,0,0.688991265779977,0,3118
"3121",4,7,0.0350280669426338,0,3121
"3124",2,2,0.315094483026045,0,3124
"3125",2,0,1.64172744163502,0,3125
"3127",3,8,3.2277877236673,0,3127
"3129",1,2,2.88909768857519,1,3129
"3130",2,0,3.43802077595289,0,3130
"3131",4,7,2.71696730379321,0,3131
"3132",1,0,0.375921177356524,0,3132
"3134",1,1,0.114286503875047,0,3134
"3137",1,0,0.194085360646657,2,3137
"3138",3,7,8.07309755911303,2,3138
"3140",3,2,3.07264350093574,2,3140
"3141",3,2,9.08183880779626,1,3141
