"","number_visit","number_posts","time_spend","new_friend","userid"
"1613",5,3,1.14925553681811,0,1613
"1614",4,16,4.05976373624056,0,1614
"1615",4,5,1.85395072240902,0,1615
"1617",3,2,7.55729904311475,1,1617
"1621",3,1,0.158739587946642,2,1621
"1626",6,1,3.15497317849283,3,1626
"1634",2,1,4.74433570772081,0,1634
"1635",5,0,1.97276237298967,1,1635
"1636",5,0,1.38525050515921,2,1636
"1638",2,4,2.64757329718976,1,1638
"1640",6,1,1.71845218602411,0,1640
"1641",1,0,0.70457902144302,1,1641
"1642",2,2,4.23361129065738,2,1642
"1644",2,2,5.91745353875135,0,1644
"1645",2,6,0.528485925349974,0,1645
"1646",3,0,3.3326692962876,0,1646
"1647",4,1,3.08114540719339,0,1647
"1655",1,1,5.77537915199184,0,1655
"1658",2,0,0.195978450086038,2,1658
"1659",5,4,3.54001575755246,0,1659
"1660",2,2,0.214373406939199,1,1660
"1661",2,4,0.0363657537542142,3,1661
"1662",6,2,1.18473691911802,2,1662
"1663",1,0,2.72428261062631,0,1663
"1668",1,0,3.74382152874387,1,1668
"1670",1,0,0.237404430487511,1,1670
"1672",3,10,0.202460847264022,1,1672
"1673",3,4,1.27526065978275,0,1673
"1676",2,4,2.87011813169212,0,1676
"1681",2,1,1.04135300401416,0,1681
"1684",4,5,2.40653452470493,1,1684
"1685",1,1,4.56883925446226,1,1685
"1688",1,1,2.25391211862552,0,1688
"1691",1,1,0.0946750830953047,0,1691
"1692",2,1,0.776452565890765,0,1692
"1693",1,3,2.29466725972514,0,1693
"1696",1,0,1.87621200037071,0,1696
"1697",2,2,4.31919293707906,1,1697
"1699",2,0,0.120501911703062,1,1699
"1700",2,5,0.778207449993184,1,1700
"1702",1,2,2.82150725874018,2,1702
"1705",2,3,0.908898470145238,2,1705
"1711",3,6,8.28744176710165,2,1711
"1714",3,3,2.5291051136576,2,1714
"1717",2,1,1.2080261736106,1,1717
"1724",1,0,0.466523150973592,1,1724
"1725",2,2,0.747959037205275,2,1725
"1726",3,2,1.53344932653614,0,1726
"1728",3,1,0.202286256060655,1,1728
"1730",4,10,4.9856920476833,1,1730
"1732",1,2,5.52881031707425,1,1732
"1735",1,1,0.903883923322864,3,1735
"1737",1,1,0.822026957239383,1,1737
"1740",4,0,1.14318085523649,0,1740
"1743",1,0,0.317103179814352,1,1743
"1747",1,0,1.14366298728014,0,1747
"1750",6,2,0.70677451837413,1,1750
"1752",2,2,0.899075357549226,2,1752
"1754",2,0,1.95967982586657,0,1754
"1758",3,3,1.76544558842829,1,1758
"1761",3,4,2.92776222591451,0,1761
"1764",1,1,1.46049582937234,2,1764
"1765",2,2,5.45877494233925,1,1765
"1766",1,0,0.774469899544244,1,1766
"1767",5,2,4.10998828027024,0,1767
"1770",2,0,9.59159045356806,1,1770
"1772",1,2,0.374189522237547,0,1772
"1774",5,6,2.91412554142214,0,1774
"1775",1,0,0.895410468563565,1,1775
"1776",1,0,1.10747900633474,2,1776
"1777",4,4,0.672324855169557,0,1777
"1778",4,4,2.71253520505886,0,1778
"1779",3,2,0.386398433635248,0,1779
"1783",5,2,0.217751338262417,1,1783
"1790",4,2,1.7054166118641,1,1790
"1794",1,0,2.81825438284505,0,1794
"1797",2,4,0.604734117098847,0,1797
"1798",8,16,1.64052124448065,0,1798
"1799",3,2,0.214972918847536,0,1799
"1801",3,6,1.68313022891173,2,1801
"1802",3,4,0.787498917174369,0,1802
"1806",4,6,0.139963390923678,0,1806
"1808",2,2,1.40626109376475,1,1808
"1809",3,0,4.51639853749701,1,1809
"1813",3,1,2.02209770748126,1,1813
"1815",3,10,1.45414974540472,1,1815
"1816",2,4,4.12282090768921,0,1816
"1818",3,1,6.78368728867504,0,1818
"1820",1,0,0.167968213747411,3,1820
"1821",3,0,0.24827867238359,2,1821
"1822",2,1,4.35538218591467,0,1822
"1825",2,2,3.56023911652634,0,1825
"1826",3,3,0.553073915575559,2,1826
"1829",9,4,1.29362942028924,2,1829
"1831",8,9,2.76534120737244,16,1831
"1836",2,0,0.0899055089617705,2,1836
"1838",1,3,1.89068115637071,0,1838
"1839",6,4,0.432828478509596,0,1839
"1843",2,4,0.269848880219791,3,1843
"1847",4,3,0.393897105930884,0,1847
"1849",5,6,4.23039400871718,0,1849
"1850",2,2,1.39896157293058,3,1850
"1857",2,1,1.2722352476193,0,1857
"1858",4,4,3.13174164581349,0,1858
"1859",6,3,0.946206802389447,1,1859
"1865",2,1,0.979831590971347,0,1865
"1866",1,1,2.68141914200884,1,1866
"1873",2,0,0.248670029669663,1,1873
"1875",2,0,2.27724462309581,0,1875
"1877",4,5,2.42670875579211,2,1877
"1878",3,1,2.04431674004662,1,1878
"1879",1,0,6.45350556239379,1,1879
"1880",3,2,2.13928936114707,1,1880
"1881",3,0,0.262697371154662,1,1881
"1886",1,1,5.13016280269663,0,1886
"1887",4,9,0.775430541445917,1,1887
"1888",6,11,0.0400292934341864,0,1888
"1889",1,0,3.05739356569127,1,1889
"1892",5,1,1.3687137290119,0,1892
"1895",8,4,0.800284487603788,1,1895
"1898",3,2,1.00384568555292,0,1898
"1899",3,3,2.24052393600371,2,1899
"1900",3,1,0.939497881320197,2,1900
"1904",4,14,0.367885152395527,2,1904
"1912",1,0,2.01468759762254,0,1912
"1913",1,0,0.464993355996559,0,1913
"1914",1,1,0.877610726030429,1,1914
"1917",5,1,0.268678831328687,3,1917
"1922",1,2,0.935630666390061,0,1922
"1929",9,8,3.68065668657605,14,1929
"1931",5,6,3.16197492550743,0,1931
"1932",3,4,0.135600503930997,1,1932
"1939",6,4,1.44846536917612,16,1939
"1942",1,0,2.04678861716414,1,1942
"1944",2,3,0.949029189002691,2,1944
"1945",1,1,6.9803414705288,1,1945
"1946",1,0,1.04343121336854,1,1946
"1947",1,0,1.22726172204985,1,1947
"1949",5,5,0.275984040207396,3,1949
"1950",6,4,1.97778977720692,0,1950
"1954",3,0,5.79424487197399,0,1954
"1955",2,5,0.214833820050263,2,1955
"1957",6,6,0.159300870013184,1,1957
"1958",4,1,0.933553660523544,2,1958
"1960",3,2,2.76893311830879,1,1960
"1962",4,2,1.01267248863939,3,1962
"1963",6,4,0.157869498029218,0,1963
"1965",4,6,1.16994780064842,0,1965
"1967",3,1,1.62526425960885,0,1967
"1969",2,0,0.623593749814346,1,1969
"1970",4,5,0.488068203788762,2,1970
"1972",2,3,7.11135411714631,1,1972
"1974",4,13,3.15860429335565,0,1974
"1976",2,2,1.3682275972972,1,1976
"1978",4,3,1.10299929696841,0,1978
"1979",3,1,0.185960881891994,2,1979
"1984",2,3,1.80240622336244,1,1984
"1987",3,5,1.04725282739607,2,1987
"1993",1,0,1.40258104536256,0,1993
"1996",2,2,3.47478934214469,0,1996
"1997",2,1,0.858727377031314,1,1997
"2001",3,4,1.28002393997667,1,2001
"2002",2,3,1.34980101804391,1,2002
"2003",2,7,3.1395059317637,1,2003
"2004",2,5,4.60291251418476,1,2004
"2005",3,0,2.28495364681646,1,2005
"2006",3,3,2.95898238336667,17,2006
"2007",3,4,0.33439348305006,0,2007
"2009",2,7,1.61637965807719,1,2009
"2011",2,0,2.02680245721489,0,2011
"2015",9,0,0.497416786510836,2,2015
"2017",1,0,0.940324749978752,2,2017
"2022",3,3,1.99531848303566,0,2022
"2023",9,22,3.66617325673205,0,2023
"2025",2,4,0.0111903042738817,1,2025
"2026",2,5,2.04735688504231,0,2026
"2028",3,4,0.971173389153938,1,2028
"2030",6,10,3.3009313276892,2,2030
"2031",1,3,6.5585022316599,0,2031
"2032",4,2,0.412492097137931,2,2032
"2033",1,0,1.37159143366017,2,2033
"2035",7,2,1.31081320218398,0,2035
"2036",2,1,1.84934674394429,0,2036
"2039",4,4,1.87901059543042,2,2039
"2040",7,5,1.98730038349598,12,2040
"2042",1,0,0.545010480307345,1,2042
"2044",1,3,4.17275895339259,2,2044
"2046",4,2,4.69614877493425,3,2046
"2048",2,3,3.06872625093154,2,2048
"2049",4,4,4.03496589154639,1,2049
"2050",4,8,1.52027470880702,0,2050
"2052",2,0,5.23525335193779,0,2052
"2053",3,0,0.513275230180197,2,2053
"2055",5,12,0.660668610529884,1,2055
"2059",4,7,0.255046826449896,0,2059
"2060",6,10,2.31896448480894,2,2060
"2061",2,4,10.3320052291511,0,2061
"2064",2,4,1.95083424997422,1,2064
"2066",3,2,1.91737659695955,1,2066
"2067",4,6,0.473783866181288,2,2067
"2070",4,0,3.23112329039278,2,2070
"2072",5,3,0.644233561322282,1,2072
"2073",3,4,0.158927254405523,1,2073
"2074",1,1,1.51262123438021,0,2074
"2076",3,1,2.26222589630962,2,2076
"2079",2,2,0.263393205110268,0,2079
"2080",1,2,4.30745045177707,0,2080
"2083",2,4,0.0847024386450895,0,2083
"2086",2,3,3.06158510775056,2,2086
"2088",2,2,6.82906764137783,0,2088
"2089",5,8,0.956758588859788,1,2089
"2090",5,4,4.30069896904565,2,2090
"2092",5,8,0.16248926675477,0,2092
"2093",5,8,2.135921770621,0,2093
"2095",5,0,0.714728472868901,1,2095
"2096",2,6,1.90531994026221,0,2096
"2097",2,0,0.831989923388895,3,2097
"2098",1,2,0.0619834052849578,1,2098
"2101",2,1,0.185953222748627,0,2101
"2103",1,2,0.0829570541576836,0,2103
"2107",2,1,3.47989914340639,3,2107
"2110",1,0,1.71284280954258,3,2110
"2112",1,0,1.09305552731224,0,2112
"2114",2,3,1.47265886668773,2,2114
"2116",3,3,1.10659235308424,0,2116
"2121",2,0,0.0952131678306587,3,2121
"2122",2,5,3.02402142074177,2,2122
"2123",4,5,1.90563163439621,1,2123
"2125",2,1,1.64856236480529,1,2125
"2128",1,3,4.94471087895286,1,2128
"2131",2,1,1.32240417607055,1,2131
"2135",2,2,3.08934052656414,0,2135
"2136",5,5,0.410130594042563,0,2136
"2137",1,0,1.28998859984305,0,2137
"2142",1,1,1.15285265561381,0,2142
"2143",2,3,2.76507591807969,0,2143
"2148",3,3,1.93437206967527,2,2148
"2149",3,3,0.392265175785581,0,2149
"2155",2,1,0.164601851877268,0,2155
"2159",2,2,3.88297740683253,0,2159
"2160",2,4,1.37446917659155,1,2160
"2164",3,1,1.91412860670768,0,2164
"2165",2,1,3.59785705741658,0,2165
"2166",1,1,0.658450393857577,0,2166
"2169",1,1,2.05369849739174,2,2169
"2173",3,2,0.872339170279577,0,2173
"2177",5,1,0.131390083138202,2,2177
"2178",2,5,0.454374788233882,0,2178
"2182",1,0,0.209438458243303,2,2182
"2183",2,0,0.983012378287136,3,2183
"2184",1,0,2.0395674921599,1,2184
"2186",8,3,0.323685516216296,1,2186
"2187",2,3,2.00961766310784,0,2187
"2188",4,1,1.16464659558594,1,2188
"2189",5,12,3.29610508986551,1,2189
"2191",1,0,5.85668597033214,1,2191
"2195",3,2,0.148149605347313,2,2195
"2196",1,3,0.00068377320892905,2,2196
"2200",1,0,9.36049053962017,2,2200
"2204",2,2,3.35310178022929,0,2204
"2205",3,1,0.111381254242367,1,2205
"2206",3,8,3.22934620462262,2,2206
"2207",2,5,2.43837222132664,1,2207
"2210",2,4,2.18434180319524,0,2210
"2211",1,0,0.110372712418616,1,2211
"2213",1,0,5.06394621520086,1,2213
"2214",3,4,1.09954510203132,1,2214
"2216",3,3,2.39600691436201,1,2216
"2221",7,2,1.82717900490388,12,2221
"2222",2,2,3.58313972447302,4,2222
"2225",1,3,0.637794762513921,0,2225
"2229",2,1,1.14450399752981,0,2229
"2234",1,2,0.642882066940642,0,2234
"2237",3,6,0.379301763124817,0,2237
"2244",2,0,4.18153565054964,2,2244
"2246",4,4,0.215250582856592,1,2246
"2247",1,1,0.822969150358505,2,2247
"2248",1,3,2.81758601972676,1,2248
"2249",2,1,2.77830297436512,1,2249
"2250",2,0,6.13339002079981,1,2250
"2251",8,7,1.18116215552245,0,2251
"2253",4,2,0.199889671667906,2,2253
"2254",3,2,0.981361844334397,0,2254
"2256",3,3,5.16791865046468,2,2256
"2257",2,0,2.32281475951126,3,2257
"2258",3,3,3.0767178377389,0,2258
"2259",2,5,2.90287874048143,0,2259
"2260",2,3,2.31846944715494,3,2260
"2264",3,2,2.54399520308068,0,2264
"2265",4,4,0.889819884867807,1,2265
"2267",1,2,6.74405489191752,1,2267
"2275",3,6,1.9833704884762,0,2275
"2276",1,0,4.03277546602495,2,2276
"2277",4,7,3.15984604499964,0,2277
"2278",4,4,1.02442873717117,2,2278
"2279",4,5,9.94408529602918,1,2279
"2282",4,4,1.68528104590595,3,2282
"2284",2,1,0.504418201562312,1,2284
"2286",3,4,5.1765325345259,2,2286
"2291",4,0,0.00198083386880758,0,2291
"2293",2,1,1.11661688577045,2,2293
"2297",4,0,3.00967976306289,1,2297
"2301",2,3,0.686990738592365,1,2301
"2302",1,1,1.53692972308622,1,2302
"2308",2,3,2.95566502850209,2,2308
"2309",1,0,1.66967365816722,3,2309
"2311",1,1,7.29879012489532,1,2311
"2313",2,3,4.76078762532964,3,2313
"2317",4,0,0.9027673389035,1,2317
"2320",2,2,2.38601431446903,0,2320
"2321",1,3,1.07422015307814,1,2321
"2322",3,2,4.1589530958158,1,2322
"2323",2,4,2.31721019968374,1,2323
"2326",2,3,1.39974497229802,2,2326
"2330",2,4,0.620038702594283,0,2330
"2336",4,2,1.01595478890153,0,2336
"2340",3,0,3.33692474325273,2,2340
"2343",2,0,2.2133684147177,1,2343
"2345",2,0,7.50175202877482,0,2345
"2347",4,1,2.68676514092458,1,2347
"2348",2,0,4.3531912575884,1,2348
"2351",2,1,2.53291886291776,4,2351
"2352",3,0,0.256384198447283,1,2352
"2354",3,3,1.51824293572467,1,2354
"2355",4,5,7.83305434427887,1,2355
"2360",1,1,1.71967264543691,1,2360
"2362",1,0,0.127920568857785,1,2362
"2363",2,1,3.97428296549469,1,2363
"2365",1,2,1.29734635651586,2,2365
"2366",3,3,3.69221285357779,1,2366
"2373",1,2,0.275879517630737,0,2373
"2375",5,1,2.39488911794171,0,2375
"2376",3,4,4.60036477226682,2,2376
"2377",2,2,1.51204879576048,1,2377
"2378",2,0,0.544426991402961,1,2378
"2380",4,1,2.31828514542464,2,2380
"2384",4,8,1.47561498566207,2,2384
"2385",2,4,0.303285876741208,0,2385
"2387",2,3,1.21680203962657,1,2387
"2389",4,7,0.355072210413589,0,2389
"2392",5,3,0.0666454771668956,2,2392
"2394",2,0,1.45393012503106,2,2394
"2396",1,0,6.4256943769002,0,2396
"2399",3,0,4.3279319875782,1,2399
"2400",1,0,1.96040623541798,1,2400
"2402",3,2,4.81962147778274,0,2402
"2403",1,1,0.587552431371964,1,2403
"2404",3,1,3.62309953389685,0,2404
"2405",2,0,1.52831545560667,2,2405
"2406",5,6,10.0653258412749,1,2406
"2407",3,5,1.11281075943151,1,2407
"2414",4,2,4.57243354823103,0,2414
"2415",3,3,7.26113499063873,0,2415
"2416",1,1,0.72003675116296,1,2416
"2417",3,3,1.63822496891219,1,2417
"2418",2,0,0.272787877076934,1,2418
"2419",6,4,1.52112645704738,0,2419
"2420",3,11,8.29786859710419,0,2420
"2421",2,2,2.48332959049942,1,2421
"2424",5,10,7.53629724428919,2,2424
"2427",4,3,0.935935007247168,1,2427
"2429",2,0,0.00672656198522473,1,2429
"2430",2,5,0.621934440454324,0,2430
"2432",4,6,0.281228465670679,3,2432
"2433",1,2,1.52709373688877,0,2433
"2438",1,0,2.03949844727976,1,2438
"2439",2,2,1.12311882703696,0,2439
"2443",4,2,0.0661101242682586,0,2443
"2444",1,0,0.0887330042804743,0,2444
"2446",3,2,0.776528396671361,1,2446
"2447",6,8,1.28223299248592,3,2447
"2449",1,0,2.79972585142304,0,2449
"2451",1,0,1.1524502583502,1,2451
"2453",2,2,1.7739084269039,0,2453
"2456",3,3,1.66259165194958,1,2456
"2457",3,5,1.25750796659224,0,2457
"2458",1,2,1.49778371136186,3,2458
"2460",4,12,0.529193433690468,1,2460
"2461",1,1,0.360423508500851,1,2461
"2462",1,0,2.27202259958423,3,2462
"2464",3,3,0.970055445176828,0,2464
"2467",1,0,4.20675942301616,1,2467
"2469",1,0,1.00578309382792,1,2469
"2470",3,5,1.46615328055098,1,2470
"2472",8,8,2.60379830945095,17,2472
"2476",2,0,2.73430683398737,1,2476
"2477",1,2,3.50611021348466,2,2477
"2481",2,2,4.0826982720155,0,2481
"2485",3,2,0.228430886451062,0,2485
"2486",2,0,0.301118675692409,1,2486
"2489",1,1,0.241836851632053,0,2489
"2490",2,3,6.00614888038855,2,2490
"2491",3,4,2.25703716478621,1,2491
"2493",10,11,10.1317519999779,11,2493
"2495",5,1,6.90573572487937,1,2495
"2496",6,8,2.55397210154305,2,2496
"2498",2,1,2.26621868137967,1,2498
"2500",4,4,2.21186731873547,3,2500
"2502",2,4,2.70152357995457,1,2502
"2503",6,7,2.75818104339896,1,2503
"2506",2,3,1.5336074168403,0,2506
"2507",2,1,3.2545068176599,1,2507
"2509",3,0,0.399578416720033,2,2509
"2512",8,4,7.92790251113306,3,2512
"2517",3,2,0.0714289749144579,1,2517
"2518",2,2,0.829613674554851,0,2518
"2520",3,3,1.61555757432138,1,2520
"2521",1,0,3.50409011234874,3,2521
"2522",1,4,0.84707708288234,0,2522
"2523",4,1,1.84133834742168,1,2523
"2524",3,1,1.41385328342256,0,2524
"2525",2,0,0.124004783985734,0,2525
"2527",2,0,3.24562130742566,3,2527
"2528",2,0,3.00297593015049,1,2528
"2532",1,1,1.46832752712621,1,2532
"2536",6,3,0.5937408379596,1,2536
"2537",4,2,4.32646102148725,3,2537
"2538",1,1,3.44989119194237,0,2538
"2539",1,1,3.39694496828373,0,2539
"2544",2,2,0.407672659088027,0,2544
"2545",4,5,5.7423429570228,3,2545
"2547",3,3,1.21013847535307,1,2547
"2548",1,0,1.86032917069696,1,2548
"2549",1,1,0.244209573911932,2,2549
"2552",1,2,0.508476057675747,1,2552
"2554",2,8,0.0140954801976813,1,2554
"2555",1,0,4.81754231008554,1,2555
"2558",1,0,0.487300656419547,1,2558
"2561",2,2,1.87679955717152,1,2561
"2564",1,2,2.13936526248758,0,2564
"2565",3,0,0.68862973682342,1,2565
"2566",4,4,2.87994575829247,1,2566
"2567",2,4,1.02732595842099,2,2567
"2569",1,1,0.157688636258063,2,2569
"2570",3,3,3.41909486454738,0,2570
"2571",2,1,1.28279283385006,0,2571
"2572",1,0,3.44404798264673,0,2572
"2573",1,2,0.345592748864282,2,2573
"2574",4,5,0.601835011985519,2,2574
"2578",1,0,1.12226775961935,2,2578
"2579",1,2,2.16395173233301,0,2579
"2580",3,3,0.268086549007874,1,2580
"2583",3,3,7.14696678743582,3,2583
"2591",1,1,0.673671792770496,0,2591
"2595",3,0,0.00799878036887673,3,2595
"2598",5,10,0.763418050816516,1,2598
"2599",3,2,1.66530451532386,2,2599
"2600",3,2,0.148252682496696,2,2600
"2601",1,0,0.508518990356598,1,2601
"2604",1,0,0.237084527183222,2,2604
"2608",3,2,0.474532162327535,2,2608
"2612",7,8,2.04559754005583,1,2612
"2614",2,3,0.366950740571527,3,2614
"2615",6,10,0.390037923476403,4,2615
"2618",6,7,0.0135994006362198,0,2618
"2620",1,0,4.77185939828259,0,2620
"2621",2,0,4.08253824630389,2,2621
"2622",1,0,4.1500377424518,0,2622
"2623",3,4,1.90857724065114,1,2623
"2625",4,1,10.4340295562171,2,2625
"2627",4,4,0.416763418815762,3,2627
"2628",3,8,0.159015651805502,0,2628
"2632",3,4,1.104041522161,3,2632
"2636",5,5,0.0513797556293029,0,2636
"2639",2,1,0.797449105896164,1,2639
"2643",1,1,8.37453905845489,1,2643
"2644",4,3,0.872058679560406,1,2644
"2646",4,2,0.598001286726106,2,2646
"2653",3,1,2.29515681932151,0,2653
"2655",2,1,1.7723495927421,0,2655
"2656",4,1,2.98536837178566,1,2656
"2658",5,3,1.68694433263667,0,2658
"2661",1,0,0.624694615468917,2,2661
"2662",1,1,1.98581591128176,1,2662
"2665",3,5,0.56584476904196,2,2665
"2666",2,5,2.6588901269385,1,2666
"2670",2,2,1.73321693205478,2,2670
"2682",3,2,0.977334299703156,0,2682
"2683",3,3,2.0355397274887,0,2683
"2685",4,3,9.21719980495001,1,2685
"2688",3,4,0.520899841509454,0,2688
"2689",4,3,2.26208356838908,16,2689
"2693",1,0,0.485798754222914,1,2693
"2695",2,0,2.82956668303162,1,2695
"2697",2,1,1.28724739696305,0,2697
"2698",1,1,1.07366252185335,1,2698
"2702",5,1,0.115131832659245,4,2702
"2704",1,1,2.67305144965457,1,2704
"2707",6,4,3.31892709202898,2,2707
"2712",3,1,3.27740047350997,0,2712
"2713",2,0,0.582585644194896,1,2713
"2714",1,2,1.26032257238101,0,2714
"2717",3,3,0.69509485818572,1,2717
"2720",2,1,4.56187817465473,0,2720
"2722",2,4,3.04978237107676,0,2722
"2728",4,3,0.234007184166641,2,2728
"2730",2,0,1.50731533939176,2,2730
"2731",6,7,0.952786471749979,1,2731
"2732",1,0,0.521639455566975,0,2732
"2733",2,1,1.45938539568894,0,2733
"2734",3,2,6.86287127096855,1,2734
"2735",3,2,1.56341168309932,2,2735
"2736",1,3,2.82808633744735,0,2736
"2737",4,3,11.4922781503224,0,2737
"2738",2,0,1.21059159699943,5,2738
"2740",3,2,1.18847572670679,0,2740
"2744",1,0,3.22335097080778,1,2744
"2745",8,0,3.24872687293065,0,2745
"2746",3,1,3.8534725857366,1,2746
"2752",3,7,0.615899437384081,1,2752
"2756",5,6,0.273355158740385,3,2756
"2757",1,1,3.64051919333399,0,2757
"2758",2,5,1.72248248038434,0,2758
"2759",1,1,0.794969675400191,2,2759
"2761",3,5,1.21692569634816,0,2761
"2765",1,0,0.90466179969862,0,2765
"2767",2,0,2.33422142732028,0,2767
"2769",3,4,0.586107969228905,1,2769
"2770",3,9,0.846111102428122,0,2770
"2776",3,1,2.09685337715305,1,2776
"2783",1,1,2.47075251550965,1,2783
"2784",2,2,1.85245805629973,1,2784
"2787",1,0,0.87709457890572,3,2787
"2790",3,10,0.420721124235766,1,2790
"2792",5,3,3.59683875300929,1,2792
"2794",2,1,1.69377304082313,1,2794
"2795",3,3,0.391034984295952,1,2795
"2796",3,6,1.16619358709789,4,2796
"2797",1,0,2.51053144838465,3,2797
"2798",1,0,4.27507901076692,0,2798
"2802",5,6,10.2462863171012,2,2802
"2804",1,3,6.39231315151264,0,2804
"2808",1,0,0.818943293083235,0,2808
"2810",2,1,1.95405366327414,0,2810
"2813",8,4,2.17920030394552,1,2813
"2814",2,2,0.310280206297183,3,2814
"2816",2,2,3.50693471015362,0,2816
"2819",2,0,4.13365931166942,0,2819
"2820",6,5,0.235382073742901,0,2820
"2821",1,2,3.14892408357851,1,2821
"2822",1,1,0.615355891004907,0,2822
"2823",2,2,6.17754409182305,1,2823
"2824",7,4,2.62431950587779,16,2824
"2826",3,7,0.151824726820049,3,2826
"2827",4,2,0.843502611882078,0,2827
"2828",2,3,0.494384156193881,1,2828
"2830",5,7,3.22690764350685,1,2830
"2832",1,4,1.7491530436626,0,2832
"2833",1,3,3.35888671910116,0,2833
"2836",1,1,5.43050066351446,5,2836
"2837",3,11,0.453160091260096,1,2837
"2838",1,0,0.0797941311469596,1,2838
"2839",1,1,3.18912881559776,1,2839
"2840",3,5,1.77577635802991,3,2840
"2842",1,1,0.693081505808158,1,2842
"2847",4,2,1.22120290644029,0,2847
"2848",6,3,5.47248849380696,0,2848
"2849",1,0,8.94185552204818,1,2849
"2852",2,5,2.57869773480542,1,2852
"2853",5,3,2.69776126692593,2,2853
"2854",4,5,9.95723745713727,0,2854
"2857",2,1,4.21037454039677,4,2857
"2861",1,0,0.733607476709797,2,2861
"2862",8,9,0.300576132126051,1,2862
"2863",1,6,10.7467631552501,0,2863
"2866",4,3,2.82753804250268,1,2866
"2867",5,5,2.23922569623703,0,2867
"2868",1,1,2.96678180880668,0,2868
"2869",1,0,1.33621531896938,0,2869
"2870",4,0,5.47799077988954,0,2870
"2872",1,1,0.515468275398871,1,2872
"2873",3,2,0.0431065067820165,2,2873
"2874",1,2,6.18079115688067,0,2874
"2875",1,2,1.68538091952537,0,2875
"2876",4,3,1.60252369958841,5,2876
"2877",4,13,2.33246364293823,4,2877
"2878",5,1,4.09305333200246,0,2878
"2880",1,0,1.17969467669956,1,2880
"2882",1,0,1.78571707448918,2,2882
"2888",1,2,0.0241590051301594,0,2888
"2890",2,1,1.07398469279062,1,2890
"2894",1,1,0.827933405589053,1,2894
"2898",3,6,0.849295148667627,3,2898
"2902",6,5,0.653736017305743,3,2902
"2910",9,5,0.229291465153469,0,2910
"2911",3,4,0.086548451168993,1,2911
"2913",5,4,0.972828187428269,1,2913
"2916",2,1,3.45791372675165,2,2916
"2919",2,1,1.16645282814834,2,2919
"2921",3,6,1.31269894369415,1,2921
"2922",6,7,6.85843892209718,2,2922
"2924",3,6,1.11971976356383,2,2924
"2926",4,5,3.27572624754579,2,2926
"2927",2,0,0.957106960207006,1,2927
"2929",2,2,0.29535857334416,3,2929
"2931",2,1,0.90120396676807,2,2931
"2935",1,2,5.62139914133204,1,2935
"2936",4,5,0.961438609581245,1,2936
"2940",4,0,4.82331466136687,0,2940
"2941",1,2,1.54188984870479,2,2941
"2944",1,1,2.93795247429254,2,2944
"2945",5,7,2.00826376412162,0,2945
"2948",1,0,1.53020817455581,1,2948
"2951",1,2,4.20783184695151,0,2951
"2952",1,1,2.03558526388958,1,2952
"2954",3,7,2.64320963755372,1,2954
"2956",3,5,2.92036151512289,2,2956
"2957",3,4,0.972401024868527,2,2957
"2958",4,4,6.45344747117762,0,2958
"2959",1,1,1.44570803940296,0,2959
"2962",4,7,5.01408272699469,0,2962
"2963",3,2,1.46094010785793,1,2963
"2965",2,4,0.243219021247143,0,2965
"2967",2,0,1.17111535802709,1,2967
"2970",3,1,0.113102926560397,1,2970
"2972",4,3,0.0505472631617026,2,2972
"2975",2,4,6.05784969702519,2,2975
"2976",1,0,0.958580758351347,0,2976
"2977",4,5,1.40431383755253,0,2977
"2980",4,7,6.27324012294801,1,2980
"2981",6,9,0.0424579629323237,0,2981
"2984",3,0,0.886260047105077,0,2984
"2985",2,3,0.0971651354579987,1,2985
"2986",2,5,0.125906712623034,1,2986
"2989",3,6,4.05038744109942,1,2989
"2990",1,0,0.180621064133893,0,2990
"2993",1,0,0.553241716178905,1,2993
"2994",2,2,3.79849321106056,0,2994
"2998",3,6,5.30683001637619,1,2998
"2999",1,2,0.404504118049748,4,2999
"3000",2,0,0.731162340927033,0,3000
"3001",2,2,0.181299263081317,1,3001
"3004",1,1,0.605861574424312,1,3004
"3006",2,1,0.255410600519148,0,3006
"3007",3,2,3.94836644548371,0,3007
"3008",7,1,10.7321362398279,3,3008
"3009",3,9,0.965457727773664,0,3009
"3011",2,0,0.276767643260831,0,3011
"3014",2,4,0.0754899964361134,0,3014
"3017",1,1,4.23869562091502,1,3017
"3019",2,1,0.0216406529149035,1,3019
"3021",4,7,4.61435801564402,1,3021
"3023",3,1,9.33956855523408,0,3023
"3025",3,4,2.28954314754016,2,3025
"3026",4,13,1.7030848413629,0,3026
"3030",6,6,2.38861024803074,0,3030
"3038",3,3,2.14849935311177,0,3038
"3039",4,4,0.146962740612807,0,3039
"3041",2,2,1.48634389721339,1,3041
"3046",1,0,0.35307956137712,1,3046
"3047",1,0,2.83584287971603,2,3047
"3049",2,1,4.3826506908868,0,3049
"3055",4,6,1.55149662104467,1,3055
"3056",1,1,2.91960637759008,0,3056
"3057",4,3,4.88149935346629,0,3057
"3059",5,7,3.79288918148476,0,3059
"3062",2,7,0.504644782883235,0,3062
"3063",2,0,0.874897598107768,1,3063
"3066",1,0,2.52137222276001,1,3066
"3067",1,3,1.06754654030947,0,3067
"3068",2,6,2.53335926877909,2,3068
"3070",1,0,2.83860826711864,4,3070
"3071",2,3,4.86075936202354,1,3071
"3073",1,1,0.432372629642487,0,3073
