"","number_visit","number_posts","time_spend","new_friend","userid"
"2130",4,2,0.0904524207603069,1,2130
"2131",5,7,0.305495661969232,1,2131
"2132",4,5,1.78196394563326,1,2132
"2135",1,0,3.64204567595987,1,2135
"2136",4,7,0.686409089246208,1,2136
"2137",4,1,0.34148002389555,0,2137
"2138",2,0,0.287685963579111,1,2138
"2140",2,1,2.02528945502726,1,2140
"2142",6,6,0.822688671173795,0,2142
"2143",2,1,2.07836330529117,0,2143
"2144",2,3,2.75996924798589,1,2144
"2146",2,0,0.235275977332772,0,2146
"2147",1,1,1.31395076823296,0,2147
"2148",2,2,3.32795190880439,2,2148
"2149",4,4,0.259727514592177,1,2149
"2151",1,1,1.14746872909568,0,2151
"2152",3,1,1.23868583589212,2,2152
"2153",2,1,1.97824471760769,1,2153
"2154",6,2,1.20639277600755,2,2154
"2155",3,3,1.73361199190399,2,2155
"2156",1,0,3.56807158893663,2,2156
"2157",4,2,0.370517299578736,2,2157
"2158",8,10,2.52230892596603,1,2158
"2159",1,1,1.09052966312542,1,2159
"2160",3,0,3.38933330576108,5,2160
"2161",1,1,0.851275466548379,2,2161
"2162",5,10,0.624296103045344,1,2162
"2164",7,4,4.73310706111907,1,2164
"2165",3,2,3.74193577310442,0,2165
"2166",2,2,2.17783633119481,1,2166
"2168",2,2,0.720883607112207,1,2168
"2169",1,1,0.16184547355054,1,2169
"2173",2,2,0.262999088680116,0,2173
"2174",5,9,4.06144192350604,0,2174
"2175",4,2,2.78487264053118,0,2175
"2180",3,1,1.52569506065439,2,2180
"2181",6,1,1.05817080807284,2,2181
"2182",1,1,3.76244197865117,0,2182
"2184",3,3,1.39184240721962,0,2184
"2188",3,3,0.287603070271626,2,2188
"2189",3,4,0.499697216059066,0,2189
"2191",2,2,1.18229398466775,0,2191
"2192",7,13,1.20930573505184,1,2192
"2193",5,3,1.64423324977565,2,2193
"2195",3,4,0.651148773086586,0,2195
"2196",2,0,5.73059593645507,0,2196
"2197",9,10,2.23633846943427,1,2197
"2198",2,2,1.19821213861661,0,2198
"2199",4,3,1.24936584170376,0,2199
"2200",1,1,3.9301508123169,0,2200
"2201",4,7,1.01925918384958,0,2201
"2202",4,4,0.107049319036801,0,2202
"2203",3,0,1.13286769204398,1,2203
"2204",6,11,7.69072711141477,0,2204
"2206",2,5,1.41644160926279,0,2206
"2208",2,0,0.858698924240492,1,2208
"2209",1,1,0.928662541392777,1,2209
"2211",4,4,1.26597012624472,1,2211
"2212",3,4,1.09382959417999,0,2212
"2213",5,11,1.87477532840869,0,2213
"2215",1,3,2.28740539906875,0,2215
"2217",2,2,2.39609192009342,0,2217
"2218",1,0,2.02868271471059,0,2218
"2219",8,6,0.816532685253464,1,2219
"2220",3,1,0.320687465874322,0,2220
"2221",7,7,7.33466347383912,20,2221
"2224",1,1,7.07706486348226,2,2224
"2225",2,3,3.78884423847954,0,2225
"2226",3,3,1.57326110693505,2,2226
"2229",3,2,1.39739922506133,3,2229
"2231",1,0,0.163131558163979,4,2231
"2232",3,2,8.4744998452257,0,2232
"2233",4,7,3.44631319704626,0,2233
"2234",1,1,1.89165294286502,2,2234
"2235",2,1,1.58220060923452,0,2235
"2236",3,3,0.895885284505784,0,2236
"2237",3,4,0.230544744538409,1,2237
"2238",6,9,2.92635824975271,1,2238
"2239",2,2,2.30897069250382,3,2239
"2240",1,0,1.69727009616203,1,2240
"2241",7,5,1.52164767759049,0,2241
"2243",5,5,0.875884672706475,1,2243
"2244",4,3,1.96105989562173,2,2244
"2245",4,1,0.338729313501668,1,2245
"2246",2,1,4.38142556080919,0,2246
"2248",1,0,3.99010951035772,0,2248
"2249",1,1,0.213179234671649,0,2249
"2251",2,2,4.42107470259458,1,2251
"2252",1,1,0.435234003300084,0,2252
"2254",1,0,4.33584288114116,0,2254
"2255",3,2,0.688279817390526,1,2255
"2258",1,0,1.15298719168867,0,2258
"2259",5,6,2.3851257464472,0,2259
"2260",3,5,1.5745648873243,1,2260
"2261",3,1,2.46166235142481,2,2261
"2262",4,4,0.786617615096824,0,2262
"2263",5,4,4.51045197247205,3,2263
"2264",2,0,2.07979885237166,0,2264
"2265",1,0,8.24434654912637,3,2265
"2266",5,5,2.19933105263522,0,2266
"2267",2,2,0.0650525239210169,1,2267
"2268",2,2,0.336416869904406,2,2268
"2270",1,0,2.55150558154071,1,2270
"2271",1,3,1.19591236345976,0,2271
"2273",2,1,0.513842748350443,1,2273
"2274",3,0,0.533823731270703,4,2274
"2276",1,1,0.24769349949349,0,2276
"2277",2,3,0.577385753322663,0,2277
"2278",1,1,0.656698403511119,1,2278
"2279",2,0,0.514417437412608,2,2279
"2280",1,6,3.5656695413316,0,2280
"2282",2,1,0.529925737399936,0,2282
"2283",4,6,1.85088005708531,17,2283
"2284",1,3,0.77701519224094,0,2284
"2286",3,0,0.45204370797557,1,2286
"2289",3,4,0.769627334286127,0,2289
"2290",7,8,0.485456130956461,1,2290
"2292",2,1,0.17878026059698,1,2292
"2293",2,2,4.43686633471017,0,2293
"2295",1,6,1.5898165172143,0,2295
"2297",2,3,2.59944622480373,2,2297
"2299",5,1,0.637302620631774,1,2299
"2301",3,4,0.730157357619342,1,2301
"2302",1,1,6.61538137247389,1,2302
"2303",1,1,2.943308160924,1,2303
"2305",5,7,1.25345011767722,1,2305
"2306",1,0,0.867481350746555,0,2306
"2308",2,2,2.16758373979987,2,2308
"2310",1,2,0.648690118591875,0,2310
"2311",3,0,0.245819073774306,0,2311
"2314",2,1,1.65078752938854,1,2314
"2315",1,1,9.27032723160928,0,2315
"2316",7,7,4.1468438124991,1,2316
"2317",3,1,3.29236399813747,0,2317
"2318",1,1,3.78589878551892,3,2318
"2319",3,2,2.75127966690681,1,2319
"2321",1,0,6.32381502199181,0,2321
"2322",4,2,3.51319795001652,0,2322
"2323",6,13,1.95042697208961,1,2323
"2324",2,3,7.56334022410029,0,2324
"2325",7,8,2.86285181922729,1,2325
"2326",1,3,0.27699804211943,0,2326
"2328",5,4,2.05801318027079,12,2328
"2329",1,1,2.37470718673117,1,2329
"2331",3,2,2.42036479902297,1,2331
"2332",3,2,0.170386217145833,2,2332
"2334",2,4,1.24905272166837,2,2334
"2335",2,1,0.570308357133371,1,2335
"2336",4,11,0.0817945301293561,0,2336
"2337",1,1,0.190630097347463,3,2337
"2339",6,4,1.18469821543618,2,2339
"2341",4,6,1.89694837313689,0,2341
"2342",3,1,1.61288388945882,1,2342
"2344",4,9,1.73250754920401,1,2344
"2345",3,3,5.48028992023528,4,2345
"2346",5,2,0.653915584825299,1,2346
"2348",6,5,0.864882929006796,0,2348
"2350",1,0,2.22390282024607,0,2350
"2351",2,3,6.04023234496179,1,2351
"2352",1,1,1.38257208757923,1,2352
"2353",4,3,4.9022629281601,0,2353
"2356",2,2,0.536937691315588,0,2356
"2357",2,1,2.17894103185055,1,2357
"2359",2,1,2.42134853453858,0,2359
"2360",3,1,0.508676517170106,0,2360
"2361",3,1,5.09005705887049,5,2361
"2362",1,2,2.81236201782318,0,2362
"2363",1,4,0.640851314584399,0,2363
"2366",2,2,3.43497579689881,1,2366
"2367",2,2,3.66538545315212,3,2367
"2368",1,0,4.35471976974332,1,2368
"2369",2,2,3.03408264549372,1,2369
"2372",2,1,2.26978553559569,1,2372
"2373",2,1,2.54582783809249,1,2373
"2374",1,1,4.20641210020414,1,2374
"2375",1,4,0.553663993141329,2,2375
"2376",2,2,0.411580941490527,1,2376
"2377",3,1,1.92602443431602,1,2377
"2378",3,1,0.468012253207436,0,2378
"2380",2,2,0.153107824098026,2,2380
"2381",4,1,3.3208274243429,1,2381
"2384",3,2,2.12461601796141,1,2384
"2385",1,0,3.7261265518552,1,2385
"2386",2,0,3.28116687408909,1,2386
"2387",1,0,0.206613057653109,0,2387
"2388",1,1,2.17261569029902,1,2388
"2389",5,7,3.54477845094891,2,2389
"2391",8,7,0.202465737575909,0,2391
"2393",1,0,0.278595008904086,2,2393
"2396",2,3,4.76663646411206,0,2396
"2397",2,3,1.48565938521347,0,2397
"2398",4,1,1.34551516356366,2,2398
"2399",2,0,0.965370953692137,2,2399
"2400",4,9,0.429464414626964,0,2400
"2401",2,0,3.92443736253805,1,2401
"2402",4,4,2.24026499454302,0,2402
"2403",4,1,0.111015004024849,0,2403
"2404",2,2,2.14237119000706,0,2404
"2406",2,0,4.89426218201253,0,2406
"2408",3,2,1.27351448747167,2,2408
"2409",3,2,0.453926319152172,1,2409
"2411",3,5,1.08587588763051,1,2411
"2412",2,2,1.00053546535273,0,2412
"2413",1,0,0.925653246232526,0,2413
"2414",3,4,5.03219525213525,2,2414
"2415",3,2,1.79243152257682,0,2415
"2417",2,6,0.259810653786117,1,2417
"2418",3,2,2.98955189729931,1,2418
"2419",4,2,2.45105928307704,2,2419
"2420",2,1,0.193672227859497,0,2420
"2421",1,0,5.28642840126694,3,2421
"2422",1,2,4.58059951066916,1,2422
"2424",1,0,2.12462707784084,0,2424
"2425",3,2,3.69190921340151,1,2425
"2429",1,0,0.842708801439443,1,2429
"2430",2,0,3.51090851333755,1,2430
"2432",5,3,1.47252039102976,0,2432
"2433",8,3,2.76247144791113,0,2433
"2434",4,8,0.424526578321718,1,2434
"2438",3,4,4.36788867483577,0,2438
"2440",1,0,1.33901322685945,2,2440
"2443",3,1,0.179326211369557,0,2443
"2446",2,1,0.371816791962869,0,2446
"2447",2,3,0.952493650189836,1,2447
"2449",3,4,1.15920556318796,1,2449
"2450",4,3,0.109686201318137,0,2450
"2451",2,3,2.2263901830804,0,2451
"2452",9,13,2.31435332272529,11,2452
"2454",5,3,2.57970439185551,0,2454
"2459",3,3,0.0641315377181023,1,2459
"2461",1,0,0.0112161689985633,1,2461
"2462",3,3,2.32752825967529,0,2462
"2463",4,7,4.8615574144815,2,2463
"2464",3,1,1.75559561278061,3,2464
"2465",3,3,0.843856299253789,1,2465
"2466",1,1,4.39364045270343,0,2466
"2468",4,1,5.24786328293657,1,2468
"2470",4,4,0.290154258468356,1,2470
"2471",3,4,1.83327728814106,2,2471
"2472",11,4,1.9574060970046,13,2472
"2473",1,1,2.19380820295584,0,2473
"2474",3,1,3.29469627538901,1,2474
"2475",4,1,3.59518926541831,1,2475
"2477",3,0,0.0508321993462666,4,2477
"2478",4,6,4.19026916830058,0,2478
"2479",2,1,1.06660691027106,1,2479
"2480",3,6,1.05090583743699,2,2480
"2481",2,3,2.40017907739146,2,2481
"2483",3,1,0.155888286132538,2,2483
"2485",2,1,0.777511120621641,0,2485
"2486",2,2,0.725396113086711,0,2486
"2487",4,0,4.73831660607641,0,2487
"2488",2,2,0.916277501744632,2,2488
"2489",7,17,5.39452722776616,1,2489
"2490",3,1,1.08124773869652,4,2490
"2491",7,5,1.26293941800618,1,2491
"2493",6,8,1.80493470323561,10,2493
"2494",1,2,7.73367459053465,1,2494
"2495",1,2,4.30006509287459,2,2495
"2497",3,1,4.95803534776775,4,2497
"2498",1,2,2.301891022487,0,2498
"2504",4,6,1.18808216114659,1,2504
"2505",3,5,4.17667704493499,0,2505
"2506",1,2,1.65940797121962,1,2506
"2508",4,1,2.45436069755942,0,2508
"2509",3,2,0.410605070739985,1,2509
"2510",3,4,3.56993418031332,1,2510
"2513",2,4,3.11284705801347,0,2513
"2514",3,4,1.79441457267786,1,2514
"2517",8,12,4.33977596875446,0,2517
"2518",2,0,0.0527188023449955,1,2518
"2519",2,5,0.352245697585005,1,2519
"2520",1,0,1.72016763948898,1,2520
"2522",1,2,0.316723193458446,2,2522
"2523",5,6,1.92270872355314,0,2523
"2524",2,2,2.83664424192968,0,2524
"2525",3,5,0.634342291438741,0,2525
"2526",5,3,0.441516305614397,0,2526
"2527",3,2,3.90616253938475,1,2527
"2528",5,3,0.716139596230824,2,2528
"2529",1,0,1.01578132812922,2,2529
"2530",3,3,0.367982912794756,2,2530
"2531",2,1,3.64744465676092,1,2531
"2536",2,2,2.14672848585555,0,2536
"2537",3,1,0.258980475980294,1,2537
"2539",4,3,0.131666079988915,1,2539
"2540",1,0,2.6570186792892,1,2540
"2545",4,4,6.56921748842789,0,2545
"2547",4,2,0.661404999481006,0,2547
"2549",3,2,2.62751160726119,1,2549
"2550",1,0,5.2121497121776,2,2550
"2552",1,3,0.437032901356462,0,2552
"2553",2,4,0.194625652019392,1,2553
"2555",3,1,1.60420095902681,1,2555
"2558",2,9,1.93200103534536,0,2558
"2559",3,4,2.87502011430796,1,2559
"2562",2,1,6.15993542844886,0,2562
"2563",2,3,1.04502215427871,2,2563
"2564",2,2,0.26664446320102,1,2564
"2566",4,4,1.3898087390151,0,2566
"2567",1,1,2.37786799294961,0,2567
"2569",2,2,0.718933107775624,0,2569
"2570",3,2,2.01449942156281,1,2570
"2572",1,1,0.100572542545948,1,2572
"2573",1,0,0.114751507000485,2,2573
"2574",4,7,2.1847457921202,1,2574
"2575",1,0,8.979820229694,2,2575
"2576",2,0,9.00739627617664,0,2576
"2577",5,9,1.97479274574168,1,2577
"2578",1,0,1.76203444008439,1,2578
"2579",5,6,2.36538792269746,1,2579
"2583",3,3,1.86726092239438,1,2583
"2584",5,8,3.41047281321341,1,2584
"2585",2,1,9.99899920641021,0,2585
"2586",2,1,1.36308479864437,0,2586
"2587",4,0,3.68133515076069,0,2587
"2588",4,1,0.258014788503443,1,2588
"2589",2,3,3.56505234867565,1,2589
"2590",1,0,0.401973579439363,2,2590
"2591",2,0,0.419161460301694,1,2591
"2592",1,1,4.19192575707511,2,2592
"2593",2,2,6.00393022214733,0,2593
"2594",2,2,1.67429133596411,2,2594
"2595",1,0,4.83007025144141,2,2595
"2596",1,0,0.282399994558989,1,2596
"2597",2,1,0.851634441893154,1,2597
"2598",1,0,1.04752895031098,1,2598
"2601",1,3,0.126694511338147,0,2601
"2602",1,0,3.41367017253366,2,2602
"2603",4,3,1.77148858136096,0,2603
"2607",3,7,3.16280985026334,0,2607
"2608",2,3,0.434302572197744,1,2608
"2609",2,3,1.3849023827775,2,2609
"2611",6,10,1.98196001053184,1,2611
"2612",5,5,0.42802160989104,0,2612
"2613",2,2,0.969002367455724,3,2613
"2614",2,1,5.84510610863119,0,2614
"2615",9,8,2.09092417572787,3,2615
"2616",1,1,2.24434601683899,2,2616
"2617",2,1,4.78444450706729,2,2617
"2618",3,9,5.3184712802229,2,2618
"2619",1,3,1.60486615712005,2,2619
"2621",2,0,0.22754984886449,0,2621
"2623",2,2,1.77418449490279,0,2623
"2624",3,1,0.425664264661941,0,2624
"2625",3,3,2.22334266737827,0,2625
"2626",4,2,2.67816022790253,1,2626
"2627",1,0,0.886996120687312,0,2627
"2629",6,6,2.40873592182989,1,2629
"2630",2,2,0.988611302971631,0,2630
"2631",2,2,4.33377228354341,0,2631
"2636",1,0,2.18809588673541,0,2636
"2637",5,4,3.97867219980192,0,2637
"2638",6,3,2.98287831693042,0,2638
"2639",2,1,3.18616706815051,1,2639
"2641",1,0,11.2080869158466,2,2641
"2642",6,2,1.28787879338505,1,2642
"2644",1,0,1.1982929948382,1,2644
"2645",2,5,1.26066478216083,0,2645
"2646",3,4,1.433448119597,0,2646
"2647",7,0,1.60405239236857,2,2647
"2649",4,3,0.863269154864009,2,2649
"2650",1,1,0.0122517423042003,1,2650
"2651",2,1,1.53404659431186,1,2651
"2652",2,2,5.88529595550556,1,2652
"2654",3,3,1.55442546261474,15,2654
"2658",2,3,0.0874714362020097,0,2658
"2660",2,0,0.34217178103649,1,2660
"2661",3,3,1.90329647302665,2,2661
"2664",3,2,0.00831708968952711,0,2664
"2665",2,1,1.69137306748342,2,2665
"2666",1,1,1.79613357139916,0,2666
"2667",3,6,4.4549022481899,1,2667
"2668",4,4,2.68286342218477,0,2668
"2669",3,5,1.81833785076805,0,2669
"2670",2,0,1.81480070328738,3,2670
"2671",5,5,1.14469184045972,2,2671
"2672",3,5,4.65010776643124,1,2672
"2673",2,3,0.660696893705512,2,2673
"2674",1,0,1.01558469411434,3,2674
"2675",2,1,1.52060360120019,2,2675
"2676",1,0,0.537123783448902,2,2676
"2678",7,7,2.93029408674917,0,2678
"2679",1,0,7.99811952660814,0,2679
"2681",3,1,6.63368378193641,1,2681
"2683",4,1,1.88514439825281,1,2683
"2684",3,1,1.59935519130052,0,2684
"2686",2,8,2.20721134131867,4,2686
"2687",4,2,0.429368019227306,0,2687
"2689",6,6,2.03423947794363,15,2689
"2692",2,3,2.5477651163388,0,2692
"2693",2,0,0.68807264406051,1,2693
"2694",3,4,2.00782123334279,1,2694
"2695",2,1,10.2295904210538,0,2695
"2696",1,0,0.622182051188989,3,2696
"2698",1,0,1.28793688393829,2,2698
"2701",1,0,1.41432349549399,3,2701
"2702",8,6,1.00356436554681,1,2702
"2704",2,1,1.43531231901292,0,2704
"2705",2,6,0.714564364835495,0,2705
"2707",4,10,0.456433473450988,2,2707
"2708",3,7,8.6085165227807,0,2708
"2709",3,4,1.8861964323622,3,2709
"2713",2,2,1.31168275274935,1,2713
"2715",1,1,1.34086115763738,3,2715
"2717",2,1,1.46638168924946,0,2717
"2718",2,4,3.93218845788007,1,2718
"2719",3,2,0.271265386652054,1,2719
"2720",1,1,2.60580327707845,1,2720
"2721",1,2,2.07633058847037,1,2721
"2722",2,1,2.84410270812499,1,2722
"2724",5,3,3.19056135663571,2,2724
"2725",5,3,0.526484622331684,0,2725
"2726",1,2,0.495492126250663,1,2726
"2727",2,1,4.64800987661811,2,2727
"2730",3,2,4.05227864277163,1,2730
"2731",2,2,1.10659174565281,2,2731
"2735",3,8,3.51769535484696,0,2735
"2737",2,5,5.98124261403631,0,2737
"2738",2,3,0.181258394973896,1,2738
"2739",5,4,2.38266763460523,0,2739
"2740",5,2,5.04586179805462,2,2740
"2741",1,1,0.18238655508382,2,2741
"2742",1,4,5.69399024038631,2,2742
"2743",2,5,1.08122178619558,1,2743
"2744",3,3,0.526872485908478,1,2744
"2745",5,6,1.81451529967225,4,2745
"2746",2,2,0.0186419827816418,0,2746
"2749",5,3,1.28234638871122,1,2749
"2750",1,0,2.16516174990564,3,2750
"2752",5,5,3.00206485857831,4,2752
"2753",3,2,0.40471197416385,1,2753
"2755",4,8,1.16188989482965,2,2755
"2756",5,7,2.21779618850184,3,2756
"2757",4,8,0.0824300724179339,0,2757
"2758",3,5,0.586002694512428,2,2758
"2759",1,0,1.76501030369233,0,2759
"2762",4,2,0.186575619520596,1,2762
"2763",4,1,0.770724665746093,2,2763
"2764",1,1,1.98125326228787,1,2764
"2765",1,0,1.8813130476035,1,2765
"2766",2,0,4.69228781341623,0,2766
"2767",2,2,0.681107848140062,0,2767
"2769",2,0,5.62587490149228,1,2769
"2770",1,1,12.1213717268024,1,2770
"2771",3,2,1.55491398126044,2,2771
"2772",5,5,1.17154095508158,11,2772
"2773",3,5,0.895460314064864,1,2773
"2775",2,2,1.25816467752876,0,2775
"2776",4,3,10.3735691511542,1,2776
"2778",2,3,1.82929196576368,0,2778
"2779",4,0,2.06416725642395,7,2779
"2780",2,4,1.98693249011517,0,2780
"2781",5,7,1.24903899359884,2,2781
"2783",5,4,0.675421461280586,0,2783
"2784",1,3,6.70313427412506,0,2784
"2787",2,2,5.13117010081948,2,2787
"2788",4,2,5.45710225869198,3,2788
"2789",4,3,1.5348262477677,3,2789
"2790",4,2,0.412531213472108,1,2790
"2791",3,2,0.206666036680324,0,2791
"2792",2,0,0.880920863163512,0,2792
"2793",2,2,3.02222596552407,1,2793
"2794",4,7,3.34441326234423,0,2794
"2795",1,0,1.26439314847117,0,2795
"2797",1,4,0.961508688445275,2,2797
"2798",3,6,2.96346399764532,0,2798
"2799",4,4,2.99493617774504,0,2799
"2800",4,2,1.61714459546346,2,2800
"2801",4,2,5.06528519901298,1,2801
"2802",2,3,0.138632012531161,1,2802
"2805",1,0,0.289186871099219,3,2805
"2806",6,11,0.534903802361482,0,2806
"2807",3,2,1.71863974137858,1,2807
"2808",3,2,4.64002605182004,0,2808
"2809",5,2,2.76819076697815,1,2809
"2810",7,3,0.00629268528474628,2,2810
"2812",2,0,4.18586563936089,1,2812
"2813",2,3,5.14398460775534,2,2813
"2814",1,1,0.898330301611065,1,2814
"2815",1,1,0.851609081922941,2,2815
"2816",2,4,0.0911567700990977,0,2816
"2817",1,1,5.64342537483677,0,2817
"2820",6,9,5.02144172444907,0,2820
"2822",1,1,4.16843461431983,0,2822
"2823",4,3,4.78804310202776,1,2823
"2824",8,6,6.69382146409369,18,2824
"2825",4,6,5.84565016182671,1,2825
"2826",4,3,0.315050318925981,0,2826
"2827",4,3,3.51677041265247,2,2827
"2828",3,4,1.49527748993936,1,2828
"2829",3,1,6.00725381788793,3,2829
"2831",2,2,0.235665724253655,0,2831
"2832",1,1,0.171925009785094,2,2832
"2833",2,3,0.52788436655616,0,2833
"2834",6,1,4.61894580443408,0,2834
"2835",4,8,2.08567076161105,1,2835
"2836",3,8,0.184870185703039,3,2836
"2837",2,1,2.99787232100647,2,2837
"2838",1,1,0.40397960454984,1,2838
"2839",1,0,0.812626255846077,1,2839
"2840",6,6,4.45317282217146,2,2840
"2841",3,5,1.88836903856349,1,2841
"2842",4,3,1.44750450839515,0,2842
"2844",3,2,2.78631360116069,2,2844
"2845",2,1,3.11157263572077,0,2845
"2846",5,6,1.69441264836726,1,2846
"2847",2,3,0.462532866902712,0,2847
"2848",3,2,3.64497075821145,1,2848
"2849",4,4,2.23693378195264,0,2849
"2850",5,5,4.94564187663457,2,2850
"2852",4,9,5.21135330877038,1,2852
"2853",3,1,1.18334802230761,0,2853
"2854",5,9,0.612257990647446,2,2854
"2855",3,2,2.7616685660089,1,2855
"2856",1,0,0.451278284908282,1,2856
"2858",1,0,0.40710763569603,2,2858
"2859",5,4,0.298518755997555,1,2859
"2862",2,1,0.0440919097201816,1,2862
"2863",2,3,2.13971735166437,5,2863
"2864",4,3,2.83406303267849,1,2864
"2865",2,1,1.15629051625729,1,2865
"2868",2,1,1.82529828103104,1,2868
"2869",3,1,2.35049579978005,2,2869
"2870",5,1,0.0660549052587644,1,2870
"2875",2,0,1.15411134386465,0,2875
"2876",2,2,1.20206311301677,0,2876
"2877",3,6,0.0664673159382944,2,2877
"2878",3,0,2.23948991139582,1,2878
"2879",1,0,3.37847426332456,0,2879
"2880",1,0,0.012554163008316,1,2880
"2881",2,0,1.08126522286619,1,2881
"2885",5,9,1.77150961842541,0,2885
"2886",2,4,1.21392826281581,2,2886
"2887",2,3,2.89727524125653,1,2887
"2888",3,1,0.245025877999335,0,2888
"2889",3,5,1.30017313805375,0,2889
"2890",3,2,2.66365241157472,3,2890
"2891",2,4,0.21936589072848,1,2891
"2892",3,4,0.0624214679120176,1,2892
"2893",2,0,2.27322214460462,4,2893
"2895",5,13,5.13513263654044,0,2895
"2898",2,4,1.38869362283679,0,2898
"2899",1,2,4.38106482722018,3,2899
"2900",1,0,2.75135703731338,0,2900
"2901",2,4,0.394981890198702,0,2901
"2902",6,8,0.812418267439441,1,2902
"2904",3,8,5.42720916117454,0,2904
"2906",5,6,1.22835499541854,1,2906
"2907",2,2,1.11039625784809,4,2907
"2908",2,1,1.13503925578859,0,2908
"2909",10,10,2.02733114474016,1,2909
"2910",2,4,3.1974232659915,5,2910
"2911",7,3,0.573641931108567,1,2911
"2913",3,0,1.81706396378056,0,2913
"2914",2,2,0.654886506807649,2,2914
"2916",3,2,10.8891022167801,3,2916
"2921",2,2,0.744855897727755,1,2921
"2922",2,1,0.0756306326951835,0,2922
"2923",1,0,2.26385772804693,1,2923
"2925",1,3,0.459467263502831,0,2925
"2926",4,3,9.14674013610843,3,2926
"2927",5,4,0.818089574634245,4,2927
"2928",6,3,4.86765509201211,2,2928
"2929",1,2,3.81679258745037,1,2929
"2930",3,0,0.954740619794889,0,2930
"2931",1,1,0.25732035875608,1,2931
"2932",4,1,1.97165790725924,3,2932
"2933",1,0,0.444948683439759,0,2933
"2934",3,8,2.02211655815294,0,2934
"2935",2,3,4.00625536573351,0,2935
"2937",2,2,0.42568781280785,1,2937
"2938",2,1,4.92160163026818,1,2938
"2939",2,3,0.068306363007636,0,2939
"2940",4,4,0.721702093482018,1,2940
"2941",1,0,1.21540519825102,2,2941
"2943",1,0,2.28345074647832,0,2943
"2945",1,0,2.64611952304127,0,2945
"2947",1,3,1.99642175013023,0,2947
"2949",1,1,1.53493703824359,0,2949
"2950",4,5,12.2652613203165,1,2950
"2951",5,6,0.0814967290158693,0,2951
"2953",5,3,1.23088483437896,0,2953
"2955",3,5,1.27391052111647,0,2955
"2956",2,1,0.387047892725318,1,2956
"2959",6,1,3.07737123136571,1,2959
"2960",4,5,0.508455929160118,4,2960
"2961",6,8,0.044995760966447,1,2961
"2962",4,6,1.33881654556502,3,2962
"2963",4,6,4.18284248601923,2,2963
"2964",5,1,0.0443135624990941,2,2964
"2965",1,1,1.90668174999001,1,2965
"2966",4,2,0.449793189751271,1,2966
"2968",2,1,0.115552575129336,3,2968
"2969",2,4,1.52072915966646,0,2969
"2970",4,2,1.26094478856023,2,2970
"2972",2,5,3.37031278539637,0,2972
"2974",2,1,2.59667459001639,0,2974
"2976",3,3,7.43443865487299,2,2976
"2977",1,1,2.92178621846867,0,2977
"2979",4,5,0.111291689369508,3,2979
"2981",4,1,1.67434757717376,1,2981
"2982",1,1,2.38675223268079,2,2982
"2983",5,2,2.29301539995801,1,2983
"2984",5,5,1.20669976185228,1,2984
"2986",2,2,2.71967081104622,1,2986
"2987",1,1,0.551601569717274,0,2987
"2988",3,0,1.01569001243944,0,2988
"2991",2,3,3.52067739468968,2,2991
"2992",1,1,0.232053460834851,1,2992
"2993",1,1,4.01607369958979,0,2993
"2996",5,4,3.35828522913114,1,2996
"2997",1,0,0.290698184710733,0,2997
"2999",1,2,1.67743099754056,1,2999
"3000",1,1,2.23054949159654,0,3000
"3001",5,3,1.2195942061288,0,3001
"3004",2,0,0.405828935327816,1,3004
"3006",2,1,10.8418301207058,0,3006
"3008",4,10,1.12628706119302,1,3008
"3011",4,0,1.84418893015007,2,3011
"3012",2,2,0.924055931112548,1,3012
"3013",2,2,2.0077208610895,0,3013
"3014",1,1,1.52167711116954,1,3014
"3015",2,4,0.561843373927685,1,3015
"3016",4,1,2.28083506044404,1,3016
"3017",7,6,1.24838974875753,0,3017
"3018",1,1,1.17070622187133,1,3018
"3019",4,3,4.21819659913762,0,3019
"3020",8,7,3.33837893451436,0,3020
"3021",1,0,1.08982015453095,0,3021
"3022",2,1,0.159978111635108,2,3022
"3023",1,0,0.698302112343187,2,3023
"3024",1,0,0.253334174129245,1,3024
"3026",3,5,2.59027945457428,0,3026
"3027",2,1,2.34054270739194,1,3027
"3028",2,1,0.536898395687237,0,3028
"3029",4,1,13.4557729851723,1,3029
"3030",4,7,3.56921840778059,2,3030
"3031",7,6,2.01162559492514,10,3031
"3032",1,5,2.74647478007819,0,3032
"3033",2,3,1.63356603256775,2,3033
"3034",1,1,2.3964098561952,0,3034
"3035",1,0,3.39237063510028,1,3035
"3036",2,2,3.72560838925089,1,3036
"3037",4,1,0.880883437538288,1,3037
"3038",5,7,2.64212308009528,0,3038
"3040",1,2,1.03120901580991,0,3040
"3041",3,2,2.06751600293375,0,3041
"3042",4,5,0.174272484833507,2,3042
"3044",5,13,1.92914537737632,0,3044
"3046",4,3,4.08683345835785,4,3046
"3048",3,4,0.107676692139015,0,3048
"3049",1,1,1.52841910824099,1,3049
"3050",3,2,0.151405029704546,0,3050
"3051",1,0,2.98441310260207,0,3051
"3052",3,2,0.259982316558891,0,3052
"3053",2,2,0.950361532220153,1,3053
"3054",1,0,4.38125797414073,2,3054
"3055",2,3,8.94158901063655,0,3055
"3056",2,3,0.16040593996379,2,3056
"3057",1,2,1.48340953380824,1,3057
"3059",1,2,0.631606262752767,1,3059
"3060",2,1,0.663239395535325,0,3060
"3061",1,0,5.91068958186843,1,3061
