"","number_visit","number_posts","time_spend","new_friend","userid"
"2610",1,0,1.95607809700805,2,2610
"2611",3,4,3.71143959249726,0,2611
"2612",4,1,6.26858732369931,0,2612
"2613",3,3,0.666862076721582,1,2613
"2614",4,2,1.48987801919071,0,2614
"2618",2,2,1.47348047521326,1,2618
"2621",2,2,2.05118491002972,0,2621
"2622",3,3,0.665424744607789,1,2622
"2625",2,2,0.964188952230174,0,2625
"2627",1,1,1.10840413206949,0,2627
"2628",1,3,0.861718099695258,0,2628
"2631",1,1,1.08394617100335,1,2631
"2632",4,5,3.28707237344878,0,2632
"2634",3,0,0.241913216577709,0,2634
"2635",3,0,5.34998949310145,1,2635
"2636",5,1,0.968939627124834,1,2636
"2637",4,6,1.61229407433837,1,2637
"2639",1,1,0.200886705468083,1,2639
"2640",6,15,4.50462418025344,2,2640
"2641",3,3,3.10763389653695,0,2641
"2642",2,6,11.1780103339185,2,2642
"2644",4,6,0.613879359734234,2,2644
"2646",7,5,0.241373390620113,0,2646
"2647",5,4,0.300243723091233,1,2647
"2652",2,3,5.36007766782063,0,2652
"2653",2,3,2.47632478640864,0,2653
"2654",4,5,1.74224224081263,16,2654
"2655",3,1,0.415610822469852,1,2655
"2656",3,4,0.354634934875729,1,2656
"2657",11,23,7.36757937930456,0,2657
"2658",4,9,5.58286702599019,3,2658
"2659",2,2,1.67673913525298,0,2659
"2660",5,2,0.495440466237123,0,2660
"2661",2,0,2.9021903849223,1,2661
"2662",3,3,0.129279175290355,0,2662
"2663",1,1,2.23509330822969,1,2663
"2665",2,4,2.06559206394384,0,2665
"2666",2,1,0.253326902435862,0,2666
"2667",1,0,0.520870260806832,2,2667
"2668",3,1,0.666638580449951,0,2668
"2669",4,4,3.235322542002,1,2669
"2671",4,2,1.47026319002955,0,2671
"2672",2,4,4.78999279060913,1,2672
"2673",3,2,2.93894276609827,0,2673
"2675",2,4,0.867334324280461,2,2675
"2678",2,4,1.88059358092841,0,2678
"2679",1,2,0.820930681290663,1,2679
"2681",4,1,3.79713122114206,4,2681
"2682",3,1,12.31234960093,1,2682
"2683",4,5,0.56147304727093,3,2683
"2685",2,5,1.23924855135221,1,2685
"2688",2,0,1.63764592395974,3,2688
"2689",5,3,1.52066576108336,17,2689
"2692",5,4,5.32228064569127,3,2692
"2694",2,5,0.0619093347051292,0,2694
"2695",2,6,4.86155092801037,2,2695
"2696",4,6,4.1622505351621,1,2696
"2697",4,10,1.20233367819464,1,2697
"2699",4,4,2.69811355686052,10,2699
"2700",3,4,1.89577373038036,0,2700
"2702",5,5,3.01940098869847,5,2702
"2703",1,3,1.49282925948501,1,2703
"2705",3,2,2.141446739519,2,2705
"2706",7,11,0.823881728620706,0,2706
"2707",7,4,0.0760712866709067,2,2707
"2708",1,1,1.36566847957523,0,2708
"2710",2,0,4.47552570728578,1,2710
"2711",5,4,1.16480744278973,1,2711
"2712",1,0,6.08796797905065,1,2712
"2713",7,6,1.70825341404577,2,2713
"2714",1,1,3.26398089295995,2,2714
"2715",2,7,0.236581501878422,1,2715
"2716",1,0,0.177487171256724,0,2716
"2717",4,3,2.41300116141952,2,2717
"2718",6,5,0.895875489169901,1,2718
"2720",2,0,1.12098311743429,0,2720
"2722",1,4,1.15630814411792,1,2722
"2724",4,8,1.96567307767257,2,2724
"2725",2,3,1.5599439570299,2,2725
"2727",3,3,2.2258281753,0,2727
"2728",1,1,0.508538248194709,0,2728
"2729",1,2,3.12189371153634,0,2729
"2732",3,3,0.564301871206674,2,2732
"2734",3,3,2.06450436138202,1,2734
"2735",4,3,0.0568376725771175,1,2735
"2736",3,5,2.44436186086831,0,2736
"2737",2,1,3.27296640073345,1,2737
"2738",2,3,9.58640091922938,2,2738
"2740",2,1,3.25512910634746,2,2740
"2741",3,3,0.326250763878012,0,2741
"2744",2,0,8.09671482014468,1,2744
"2745",1,0,1.14277256039644,1,2745
"2748",3,5,0.123976490966845,1,2748
"2749",2,3,0.376099481335249,2,2749
"2750",1,1,3.88092143301755,1,2750
"2752",9,12,3.272226880292,0,2752
"2753",2,0,0.457030505577261,2,2753
"2755",4,1,1.64045321918506,1,2755
"2757",4,3,0.840488838219992,1,2757
"2758",1,1,0.231787489477885,2,2758
"2760",2,0,2.22311136720232,0,2760
"2762",3,2,4.42188419834048,1,2762
"2763",2,2,2.79408502121618,2,2763
"2764",2,0,2.95396009508604,0,2764
"2767",1,2,0.0864647056743003,1,2767
"2768",2,1,2.79298285908781,3,2768
"2769",2,3,0.584735932076804,2,2769
"2770",5,5,2.46748943112501,0,2770
"2771",2,4,3.60133038885371,1,2771
"2772",7,5,3.04156287555681,15,2772
"2773",2,1,2.05929671593581,1,2773
"2775",1,2,2.95539721623399,0,2775
"2777",2,0,6.40027980157236,1,2777
"2778",2,3,0.0618747315380011,2,2778
"2779",3,0,4.23120873045721,2,2779
"2780",1,3,0.257850743939707,0,2780
"2782",4,4,0.795982424357084,1,2782
"2783",5,9,1.32554354851511,0,2783
"2784",1,1,5.60264472887978,2,2784
"2785",6,5,1.49828741986972,1,2785
"2788",1,0,0.712604893971361,3,2788
"2790",2,2,4.49333234255429,1,2790
"2791",4,3,2.07043806003208,1,2791
"2795",4,5,0.822895807895198,1,2795
"2796",4,7,1.82405299894448,0,2796
"2797",3,0,1.45169160903796,3,2797
"2798",2,2,0.046195553381779,1,2798
"2799",2,2,4.8736860095867,1,2799
"2802",6,2,1.21283700428903,0,2802
"2803",2,0,6.9278151626383,1,2803
"2804",3,2,0.960742279005316,0,2804
"2805",6,3,4.07446347387901,0,2805
"2806",1,1,1.29875375469716,1,2806
"2808",3,4,0.402553318159991,0,2808
"2809",5,4,7.2160268986289,0,2809
"2810",2,3,0.515854126425576,3,2810
"2811",1,1,0.531373944922519,0,2811
"2812",2,2,0.350289868482152,0,2812
"2813",4,3,1.16623084841392,1,2813
"2814",3,0,2.7290339473118,1,2814
"2815",3,5,1.16614205579031,3,2815
"2817",2,2,2.2061098255288,1,2817
"2818",3,1,1.4572122400598,0,2818
"2821",3,2,0.238565584810771,0,2821
"2822",3,5,0.695053573822833,0,2822
"2824",9,3,4.08327186638739,10,2824
"2825",6,3,2.68403337390581,1,2825
"2826",1,0,2.49965228955445,0,2826
"2827",1,1,0.98379755582047,1,2827
"2828",1,1,1.25092338368428,1,2828
"2829",3,1,1.52689596230355,0,2829
"2830",1,2,0.378114467975005,1,2830
"2831",1,1,4.45100220731759,0,2831
"2832",2,0,2.01835536589091,2,2832
"2833",1,3,0.0846676890735598,0,2833
"2834",5,4,0.677809147482145,1,2834
"2836",5,12,1.1128037687391,1,2836
"2837",2,2,0.786265197757634,2,2837
"2838",1,2,1.41370462100834,1,2838
"2839",2,5,1.27784650733408,0,2839
"2841",1,0,0.435262988965613,1,2841
"2842",3,5,0.855881308063496,3,2842
"2843",3,5,0.68109239239807,3,2843
"2844",4,4,2.1067746153998,2,2844
"2845",2,3,1.72378673315681,1,2845
"2846",4,7,0.0636877336035583,1,2846
"2847",2,1,3.09733421633799,1,2847
"2848",5,8,4.24560200472404,2,2848
"2850",1,1,3.16229192374753,1,2850
"2851",4,4,0.835487766188537,4,2851
"2854",5,0,3.56696132879038,1,2854
"2855",1,4,0.207826430964513,0,2855
"2857",1,1,1.12977150368935,3,2857
"2859",4,3,2.05466559840362,1,2859
"2860",3,6,0.813323073066974,0,2860
"2862",3,2,4.86012395198081,1,2862
"2863",3,6,1.28143386661129,2,2863
"2864",2,1,7.19064173766753,2,2864
"2865",3,2,3.04609926190838,1,2865
"2866",7,5,1.67591063525778,1,2866
"2871",9,7,4.13694880135487,18,2871
"2874",1,4,4.53515659623427,3,2874
"2878",7,5,0.435154459252953,2,2878
"2879",1,2,0.853829326047028,1,2879
"2880",2,2,3.76116832788245,3,2880
"2881",3,4,2.36232077287281,2,2881
"2882",5,5,0.190545917171908,3,2882
"2884",4,3,5.81681811585003,1,2884
"2886",1,0,12.0835170229556,0,2886
"2887",1,0,3.37601775203093,1,2887
"2888",5,6,2.51607522328562,2,2888
"2889",5,4,1.80554847518035,1,2889
"2890",2,3,0.868615343610742,0,2890
"2891",3,5,3.15169824732407,0,2891
"2892",2,2,4.43101624233777,3,2892
"2895",5,2,2.28190270802154,1,2895
"2896",1,3,4.95885548433541,3,2896
"2898",1,2,1.10013822414957,1,2898
"2899",1,0,1.24308616598846,1,2899
"2900",1,1,0.906362876960722,1,2900
"2901",3,1,2.43835909935101,0,2901
"2903",6,3,1.51648657596734,0,2903
"2907",4,6,1.20192599722426,1,2907
"2909",2,0,0.749043638084986,2,2909
"2910",3,0,1.11515728007942,1,2910
"2912",4,3,0.669775224011315,0,2912
"2914",1,0,3.59736054391584,1,2914
"2915",2,3,0.338718146627206,1,2915
"2918",3,4,4.75784056096745,0,2918
"2919",2,6,5.62851607780183,0,2919
"2921",4,1,5.34679021353047,1,2921
"2922",3,3,0.354639734085605,1,2922
"2923",4,5,0.0393884863306141,0,2923
"2924",2,6,6.60918253116368,1,2924
"2925",2,5,2.30318091079385,0,2925
"2927",2,1,0.248554766648694,1,2927
"2928",1,0,2.63935608694564,2,2928
"2929",2,1,2.57058858901648,3,2929
"2930",1,0,0.907324064330294,0,2930
"2931",5,6,0.348453933600026,0,2931
"2932",1,0,3.09141320049222,0,2932
"2934",4,1,0.154407145055843,0,2934
"2936",3,6,0.145262436963889,1,2936
"2937",3,8,7.46364377356069,0,2937
"2938",4,7,0.919801604959684,1,2938
"2939",4,0,0.694020742018308,0,2939
"2940",1,0,7.79124561907839,2,2940
"2942",1,0,0.620708513202391,0,2942
"2943",1,1,1.4726491166868,0,2943
"2944",1,0,3.5412867497575,2,2944
"2945",4,5,6.98003585233998,4,2945
"2946",3,2,2.02570462271812,0,2946
"2948",2,1,1.27044621509063,1,2948
"2950",1,0,2.4442822133379,3,2950
"2951",4,4,4.53991525985495,1,2951
"2952",2,0,0.592475300400283,0,2952
"2953",8,4,6.23538806557211,3,2953
"2956",6,11,1.01107584220739,1,2956
"2958",2,3,6.35105676167788,1,2958
"2959",2,3,0.380084012351351,0,2959
"2960",9,3,1.9363027050083,1,2960
"2961",6,5,0.366011260449886,0,2961
"2965",1,1,0.133831242497333,3,2965
"2968",5,6,0.166691118377264,3,2968
"2969",3,4,1.05915796589043,0,2969
"2970",1,1,0.0659761096547099,0,2970
"2971",2,1,0.109918139658811,0,2971
"2972",5,2,2.97439574034694,0,2972
"2974",2,1,1.63282584186244,0,2974
"2975",2,2,0.118409426204179,1,2975
"2976",4,7,2.0660691063208,1,2976
"2977",2,0,1.68731432690167,0,2977
"2981",3,4,0.777439303232151,0,2981
"2983",1,1,1.47091625163587,1,2983
"2984",3,1,1.53475149304714,0,2984
"2985",2,1,0.513478717971486,0,2985
"2987",3,3,4.26110823509627,3,2987
"2988",5,6,2.59067596948477,0,2988
"2989",4,1,0.481855249165732,1,2989
"2990",2,5,1.9288632529036,1,2990
"2994",3,5,0.385300616228703,2,2994
"2995",2,2,2.69985469160678,1,2995
"2996",2,2,0.12413255261737,1,2996
"2997",1,3,2.97625467698568,2,2997
"2998",3,9,9.58147437099423,1,2998
"2999",1,6,2.10553104286286,1,2999
"3000",3,2,0.578423329346294,5,3000
"3002",1,1,0.185938889519979,0,3002
"3003",6,15,4.64978898560103,1,3003
"3004",2,3,0.132748607561013,1,3004
"3005",2,3,4.91743938959652,4,3005
"3007",2,3,2.54057173829743,2,3007
"3009",1,1,0.706695855994639,0,3009
"3011",3,1,0.288373130741634,1,3011
"3012",1,4,0.892899029317742,1,3012
"3013",2,1,5.78005764230859,1,3013
"3014",5,7,1.99643733293285,1,3014
"3015",3,2,3.03251301361892,2,3015
"3016",1,1,1.62583678718818,1,3016
"3017",3,2,3.20625486673748,2,3017
"3018",4,0,3.29741243493565,0,3018
"3019",4,2,5.56933405561477,1,3019
"3020",3,1,0.590891656889157,2,3020
"3022",3,1,5.95799518733503,1,3022
"3024",2,1,0.160032244985806,1,3024
"3025",2,1,2.87780712143945,2,3025
"3026",3,5,0.522810096059495,1,3026
"3028",1,1,2.15215191427429,1,3028
"3029",2,1,0.0725690399751414,2,3029
"3031",3,3,1.43889930844307,16,3031
"3033",4,6,1.07300654777427,2,3033
"3035",2,1,1.7083992204305,1,3035
"3038",2,4,4.78970083275838,0,3038
"3039",1,1,3.07035577592037,2,3039
"3041",4,4,4.19034419794032,3,3041
"3042",6,6,1.25026466110025,0,3042
"3043",4,3,2.47305941718099,1,3043
"3044",3,3,1.56528197846569,1,3044
"3045",1,2,0.145358539895318,1,3045
"3046",5,1,1.78879330171685,1,3046
"3047",1,1,1.90277183164306,2,3047
"3048",3,1,11.0225877612416,1,3048
"3050",3,1,2.84778424644255,2,3050
"3051",2,1,0.230382892947931,0,3051
"3052",2,5,1.14519585913622,0,3052
"3055",1,2,1.51149700954556,0,3055
"3059",1,0,3.54632884256111,4,3059
"3060",3,4,4.88340159620799,0,3060
"3061",3,5,2.38397726332065,1,3061
"3062",1,0,10.0935680565788,1,3062
"3063",1,0,0.0780700035440139,1,3063
"3065",4,2,1.81153175848957,1,3065
"3067",7,4,0.320841185368138,2,3067
"3068",1,0,8.70556017975668,1,3068
"3070",2,2,0.891637332600947,0,3070
"3071",2,1,1.32008241860293,1,3071
"3072",1,1,0.0157263354436818,1,3072
"3074",4,2,0.622158807842061,0,3074
"3076",4,4,0.68554308406392,1,3076
"3077",3,4,0.770161416381598,0,3077
"3078",2,1,1.00506193833673,0,3078
"3079",1,0,0.908545978684938,0,3079
"3081",1,3,2.43767959508894,3,3081
"3082",6,3,3.5124297066019,0,3082
"3084",2,4,1.40927871978981,0,3084
"3086",5,5,1.01032709131718,0,3086
"3088",2,2,0.973889190466649,2,3088
"3089",6,1,7.7255845267545,0,3089
"3090",2,7,0.421737359208113,1,3090
"3093",3,2,3.15934656931201,0,3093
"3095",3,1,1.03265455075097,1,3095
"3096",4,5,2.70344893929341,4,3096
"3099",2,2,7.55083177857262,1,3099
"3100",2,3,0.078255848544716,1,3100
"3101",2,4,4.73908841399126,0,3101
"3102",1,0,1.13840974270979,1,3102
"3103",2,0,1.61056315659318,1,3103
"3104",2,1,0.690881671969642,0,3104
"3105",2,0,0.293491507853339,3,3105
"3106",2,0,0.323358394582478,0,3106
"3108",2,4,1.89270728994974,0,3108
"3109",2,6,1.18399138893082,1,3109
"3110",3,4,4.24784143842957,3,3110
"3112",3,4,0.161470224051187,1,3112
"3113",5,4,6.32902819469818,0,3113
"3114",3,7,0.624418194827465,3,3114
"3120",2,0,0.384591158410575,1,3120
"3121",2,0,3.29594171289027,0,3121
"3122",2,1,7.85462956960512,1,3122
"3123",5,7,7.189150704063,0,3123
"3125",1,2,4.53217960947327,1,3125
"3126",3,2,0.79061924910481,0,3126
"3127",2,1,0.398300236290079,2,3127
"3128",5,2,0.547057946496746,1,3128
"3130",4,6,0.627996105917201,0,3130
"3131",3,1,0.763269256425287,0,3131
"3132",2,0,2.86139982682693,3,3132
"3133",3,3,4.53835777633003,1,3133
"3134",2,0,0.0896958204898603,0,3134
"3135",1,1,0.941113057763812,0,3135
"3136",3,4,1.91463169644689,1,3136
"3137",3,3,3.90265870802921,3,3137
"3138",2,2,6.25567332301639,1,3138
"3139",4,10,6.38624099015745,0,3139
"3142",6,2,10.0855961802946,13,3142
"3143",4,5,0.826884993431831,0,3143
"3144",4,4,2.02923083253198,0,3144
"3146",3,3,0.562032858690908,0,3146
"3147",2,2,5.82239146088794,0,3147
"3148",3,5,0.517060557546428,2,3148
"3150",6,1,12.8435357152505,0,3150
"3151",3,7,0.799621609433137,1,3151
"3152",1,1,0.773474616184831,1,3152
"3153",3,5,5.13268610870833,0,3153
"3154",3,5,0.216673308883267,0,3154
"3155",4,2,1.18555127684007,0,3155
"3156",1,0,1.53617164448052,0,3156
"3159",1,0,6.08527181495887,0,3159
"3160",3,1,0.869325244397094,1,3160
"3161",1,3,1.28982754156885,0,3161
"3163",3,0,2.62739307881908,0,3163
"3164",2,5,5.02489297215843,0,3164
"3165",2,4,1.32375177479835,5,3165
"3166",1,1,3.04173306992291,2,3166
"3167",4,1,0.672757908363234,2,3167
"3168",1,1,2.22845205950426,1,3168
"3169",3,0,0.051657889257808,0,3169
"3170",3,4,1.99971511790136,0,3170
"3171",1,1,6.09680856936063,2,3171
"3172",5,5,0.247434647055343,1,3172
"3173",3,1,1.90137647125802,2,3173
"3174",1,1,0.783640057428694,2,3174
"3176",1,0,0.000862199885887094,1,3176
"3177",2,0,1.56573658011784,1,3177
"3180",2,1,0.287853674849541,3,3180
"3182",2,1,0.278936057241949,1,3182
"3185",6,6,0.682492576462175,4,3185
"3187",7,6,4.72582320473865,20,3187
"3188",2,2,0.462395653549744,0,3188
"3189",4,5,2.59417568692224,2,3189
"3190",2,6,0.348331407343428,2,3190
"3191",2,0,1.701304760717,0,3191
"3192",3,0,2.00941486822017,0,3192
"3198",3,1,1.5850010999128,0,3198
"3199",1,1,1.75469338001483,1,3199
"3200",3,8,1.01313241484233,2,3200
"3203",2,6,1.55268744129237,1,3203
"3204",2,5,2.11468082189534,2,3204
"3206",1,1,2.40246818658007,1,3206
"3207",1,2,2.82828609166563,0,3207
"3208",2,2,2.26835560341528,4,3208
"3209",2,0,1.0295067217201,6,3209
"3210",1,0,0.765521514567065,2,3210
"3212",4,3,1.71984740259799,3,3212
"3213",1,1,0.223612755381013,2,3213
"3214",1,0,1.96305681981813,0,3214
"3217",2,1,1.40905301395214,0,3217
"3218",4,3,4.34965264688455,2,3218
"3219",3,5,0.218065840862002,0,3219
"3220",2,1,0.118987579404972,0,3220
"3221",2,2,0.276443777966403,1,3221
"3222",3,2,6.30403438706751,1,3222
"3223",2,1,2.4488532496587,3,3223
"3224",2,3,0.957482596328914,2,3224
"3227",4,2,3.54139983037811,0,3227
"3229",2,0,1.90923556128759,1,3229
"3230",3,1,0.53948512595477,0,3230
"3231",5,4,3.5597165832686,2,3231
"3233",3,1,1.66493421051661,1,3233
"3234",1,0,0.154996037749307,0,3234
"3235",3,3,5.75247298784969,3,3235
"3236",3,3,4.38019357315701,0,3236
"3238",3,7,0.329602730948611,0,3238
"3239",3,2,3.70182549504067,0,3239
"3240",2,0,0.520896907810445,0,3240
"3241",3,3,0.185222198131776,1,3241
"3242",1,0,6.53672856287582,1,3242
"3243",2,1,0.185277329946091,2,3243
"3244",1,0,2.47601999627334,1,3244
"3245",3,3,1.71492174739546,0,3245
"3246",1,0,0.398630124745799,0,3246
"3249",2,3,0.515094813837367,0,3249
"3251",2,3,8.99716811919984,1,3251
"3252",2,4,0.531446259177133,3,3252
"3253",3,5,1.85814548868345,0,3253
"3255",1,0,1.74800641722629,2,3255
"3256",3,1,3.49598035345234,1,3256
"3257",1,0,2.22993714589374,1,3257
"3258",6,11,0.220865476503968,1,3258
"3260",3,0,4.87301060473266,0,3260
"3261",4,2,2.32123385360888,1,3261
"3262",2,0,3.01580715597712,1,3262
"3263",3,5,1.40952247099977,2,3263
"3264",2,2,0.323071752632139,2,3264
"3265",4,1,0.0489739586352337,0,3265
"3266",4,3,1.67922581745351,1,3266
"3267",2,2,2.0952810830519,0,3267
"3270",2,2,4.024719145249,2,3270
"3271",2,1,2.42100040928556,0,3271
"3272",3,1,10.3079311655958,2,3272
"3273",4,8,1.4005159908297,2,3273
"3275",4,1,1.9625541551893,1,3275
"3276",4,8,3.6886705915828,2,3276
"3277",2,0,0.197368795638073,0,3277
"3278",5,0,2.51711411019935,0,3278
"3279",2,3,0.0703127158469512,2,3279
"3280",1,0,3.78188013350356,3,3280
"3281",9,3,5.70395225524769,20,3281
"3282",1,1,1.48943201669677,1,3282
"3284",1,1,0.00505915397463107,0,3284
"3285",1,1,1.75051068280642,0,3285
"3286",3,6,0.741463809535744,0,3286
"3287",4,3,0.45100481916165,1,3287
"3289",5,12,1.26724767169127,2,3289
"3291",2,0,0.259382533840835,1,3291
"3292",2,2,3.86189107640758,0,3292
"3293",5,4,2.90586413539922,1,3293
"3294",2,1,3.61623679182429,0,3294
"3295",3,2,0.441734104535453,2,3295
"3296",2,2,0.496824101026535,1,3296
"3297",1,0,2.9992515290868,0,3297
"3298",7,7,2.631887075552,0,3298
"3299",1,1,2.80465862389801,0,3299
"3300",1,0,1.49042871693694,2,3300
"3301",3,3,0.0678598647781538,1,3301
"3302",1,2,9.86481253778507,0,3302
"3304",2,4,0.012039797931578,1,3304
"3305",5,6,0.96380025942961,1,3305
"3306",2,3,1.30193865603552,0,3306
"3307",4,2,1.27751293722218,0,3307
"3308",3,1,1.75770180562489,0,3308
"3312",5,3,0.440364235143637,2,3312
"3313",2,1,0.951534303910641,2,3313
"3314",1,1,0.750605700469238,2,3314
"3316",4,6,1.5171265251745,1,3316
"3317",1,2,1.55932633103227,3,3317
"3320",1,1,0.84565005014553,2,3320
"3322",3,0,5.58478847263942,2,3322
"3323",7,3,0.442348039881583,1,3323
"3324",3,1,0.661650538835983,1,3324
"3325",1,2,4.07437609627573,0,3325
"3326",5,8,3.75415278882489,1,3326
"3328",5,3,2.96585296946739,0,3328
"3329",2,2,4.06003755387426,0,3329
"3330",6,4,2.73616167138941,2,3330
"3331",1,1,3.85247570220881,0,3331
"3334",2,0,1.82839669596491,0,3334
"3335",2,0,4.03115221012991,1,3335
"3338",2,2,6.93544813361618,0,3338
"3341",6,2,0.27831108850702,0,3341
"3344",3,3,2.75170847560316,0,3344
"3345",2,3,0.832743140019796,0,3345
"3347",1,0,2.20912239145722,0,3347
"3348",4,7,0.39044610123233,2,3348
"3349",2,1,1.67744223143729,0,3349
"3351",5,0,0.339791035799257,3,3351
"3352",1,0,0.716758929361129,0,3352
"3354",6,7,2.51268395036527,1,3354
"3355",2,1,5.44599058456135,3,3355
"3356",4,2,2.37014554708535,1,3356
"3357",2,2,0.0319126552442111,2,3357
"3358",3,2,0.162711174608074,0,3358
"3359",2,3,5.26423742544633,0,3359
"3361",1,0,0.256513121717911,0,3361
"3363",1,0,3.42453584288864,0,3363
"3367",4,1,5.19600103106239,1,3367
"3370",2,7,3.38563247385669,0,3370
"3371",2,2,1.0524033683969,1,3371
"3372",1,3,1.4300647480673,1,3372
"3373",1,0,0.0700369219556724,2,3373
"3377",6,1,0.446854118751064,0,3377
"3379",5,5,0.0966558951884508,0,3379
"3380",4,4,5.68494662756753,1,3380
"3381",1,0,0.658071993001042,2,3381
"3382",4,0,0.82123764361753,0,3382
"3383",1,3,3.25240515209546,3,3383
"3384",2,1,3.26712780655924,2,3384
"3385",2,1,0.448901035082188,0,3385
"3386",1,2,3.21168824373629,2,3386
"3387",2,1,0.0516068520689063,1,3387
"3388",1,2,1.20161011659851,0,3388
"3389",2,1,1.38256693924567,1,3389
"3392",4,2,7.60547235860312,0,3392
"3396",2,1,1.32534749335223,0,3396
"3397",1,1,0.25909557705915,0,3397
"3398",5,4,1.51262707025395,0,3398
"3399",3,2,3.80319872650929,1,3399
"3400",3,0,0.274704016717547,4,3400
"3401",1,0,3.92840340594185,1,3401
"3402",3,1,3.62327592529389,0,3402
"3403",7,14,0.453715891367131,1,3403
"3406",2,3,0.644909115343363,0,3406
"3407",3,2,0.338145838798152,0,3407
"3410",1,0,0.186715555399111,0,3410
"3411",5,7,2.51126835515437,3,3411
"3412",2,2,0.388418584700396,3,3412
"3414",1,0,2.07910575697414,0,3414
"3415",2,2,0.0605014213948574,0,3415
"3416",1,0,0.109330056319357,0,3416
"3417",2,2,1.68459082759259,1,3417
"3418",2,3,3.23362908797058,1,3418
"3419",3,3,8.96802866856675,0,3419
"3421",1,1,4.69371014908291,0,3421
"3422",3,1,1.01100736805818,0,3422
"3423",2,3,3.24189591150224,3,3423
"3424",6,8,1.7835620984057,14,3424
"3425",3,7,4.49374400738245,1,3425
"3426",4,4,1.67743960140773,1,3426
"3427",2,1,7.96128001052615,1,3427
"3431",5,8,0.396774968751263,0,3431
"3433",1,1,0.777652451017602,0,3433
"3434",8,1,0.309048210640713,3,3434
"3435",4,1,2.88737326923952,2,3435
"3436",2,4,8.33692086680325,0,3436
"3438",5,9,0.981272804534383,0,3438
"3439",2,3,4.71619290151863,4,3439
"3441",3,2,5.50530720501811,0,3441
"3442",4,1,0.483259117943474,1,3442
"3443",5,4,1.90912234514634,2,3443
"3446",1,0,7.51199458740329,3,3446
"3449",3,6,12.9924184760569,0,3449
"3453",5,8,3.2025838961165,11,3453
"3454",6,3,0.810336306024838,2,3454
"3455",4,6,1.78626562295843,2,3455
"3456",1,3,4.6726456796041,1,3456
"3457",2,2,0.931398861268733,0,3457
"3458",2,3,2.93883280563578,0,3458
"3459",4,0,1.78415219002375,1,3459
"3460",2,2,0.505523049480826,2,3460
"3461",2,2,1.71427245169907,3,3461
"3462",1,3,1.37424398977932,1,3462
"3464",2,1,0.958327973222124,1,3464
"3468",2,0,2.7496600006215,0,3468
"3470",6,11,1.10581266967034,0,3470
"3471",1,0,4.21259237361229,2,3471
"3472",2,3,6.77024732568789,0,3472
"3473",3,3,0.655479633346806,0,3473
"3475",2,0,5.01744509673138,1,3475
"3476",2,0,5.64712738675647,1,3476
"3478",6,6,2.50820211742305,1,3478
"3479",1,1,1.11924920091917,0,3479
"3480",2,1,7.49677084135067,0,3480
"3481",2,4,0.447912217797576,5,3481
"3482",3,0,4.66730922695221,1,3482
"3484",3,3,0.285546769183324,0,3484
"3485",2,1,0.383108559183416,1,3485
"3486",5,6,3.47437541017633,1,3486
"3487",4,5,2.86739239311544,2,3487
"3488",1,1,3.94538298353287,1,3488
"3490",1,0,1.41398819005788,0,3490
"3491",2,3,2.00194967741443,1,3491
"3492",5,4,1.43496261579912,1,3492
"3493",3,3,0.0514466731289353,0,3493
"3494",2,2,7.90491158112451,0,3494
"3495",2,0,3.60611143975635,0,3495
"3496",1,1,2.47641923258002,0,3496
"3497",1,2,4.16846626801333,1,3497
"3499",1,1,1.2377778200241,0,3499
"3500",2,2,1.71027279349551,0,3500
"3501",3,1,2.29319056897632,4,3501
"3502",5,5,1.90005381153616,2,3502
"3503",1,0,1.068891126396,0,3503
"3504",1,3,1.97651826904132,1,3504
"3505",7,8,2.47784480032451,4,3505
"3506",4,6,0.714931944275477,0,3506
"3508",2,1,2.80344359351303,0,3508
"3510",3,5,1.54640442143379,2,3510
"3511",2,2,4.7946228763926,3,3511
"3512",4,3,5.19542387689434,1,3512
"3514",1,0,3.39732739764434,1,3514
"3515",2,7,2.57850740753522,0,3515
"3517",4,3,3.97042935894777,0,3517
"3519",2,1,0.0234575506035737,3,3519
"3522",1,2,1.35030475922046,1,3522
"3523",3,1,0.573914754966744,2,3523
"3525",1,3,0.42374159510156,0,3525
"3526",2,1,2.34374330979999,0,3526
"3529",2,0,1.59892061282751,1,3529
"3532",1,2,0.303235816281754,1,3532
"3533",2,0,1.7925104003596,1,3533
"3534",5,3,0.242672653955206,0,3534
"3535",3,5,3.70890999421754,2,3535
"3536",2,2,0.978666274712476,0,3536
"3539",4,3,4.59374404219329,1,3539
"3540",6,5,2.93526400726124,2,3540
"3541",3,8,0.781031672222584,1,3541
"3542",1,0,0.726429921318271,0,3542
"3543",2,0,2.2302811401742,2,3543
"3545",2,3,0.816051732233319,1,3545
"3546",5,10,2.32694153621837,1,3546
"3547",2,1,1.47197497329329,1,3547
"3550",2,0,4.36658926246271,1,3550
"3551",6,2,1.98625821831744,0,3551
"3552",1,1,0.591946628036641,1,3552
"3553",9,8,6.47404099057704,1,3553
"3554",1,2,10.276779650555,1,3554
"3555",1,2,0.45380086735429,1,3555
"3556",4,2,1.79713307658428,0,3556
"3557",2,2,0.516295560258063,0,3557
"3560",3,3,3.00311542372232,0,3560
"3562",2,2,2.76934057218306,0,3562
"3563",1,1,0.241319095417857,0,3563
"3564",1,1,0.354455161469095,3,3564
"3565",4,1,1.05405974096301,0,3565
