"","number_visit","number_posts","time_spend","new_friend","userid"
"1660",4,1,4.28650968458111,2,1660
"1661",3,4,1.15409021384337,1,1661
"1666",2,1,3.99191938781065,2,1666
"1668",2,1,5.31510460974191,0,1668
"1670",4,9,4.36915877618005,1,1670
"1671",3,2,5.20503881145348,3,1671
"1672",1,3,1.06313017581372,0,1672
"1673",5,4,5.76500116485325,0,1673
"1678",2,1,0.544137970393759,0,1678
"1681",2,2,3.29630565875539,4,1681
"1682",2,2,2.68043675450789,0,1682
"1683",1,0,2.28398934852704,0,1683
"1684",1,1,0.0976623252274529,0,1684
"1685",3,3,2.66972902157892,3,1685
"1687",4,16,1.83052873071986,1,1687
"1690",1,2,1.33454817866326,2,1690
"1691",1,0,0.363803389992836,1,1691
"1694",1,1,0.640917972580268,2,1694
"1697",4,1,1.12226167902514,0,1697
"1700",1,1,0.274593945661374,0,1700
"1702",6,6,2.51465884819756,1,1702
"1704",5,2,1.92752295629065,0,1704
"1705",3,4,3.85526166913871,1,1705
"1706",5,0,2.12312183451244,1,1706
"1707",4,10,7.06732884919969,0,1707
"1708",3,0,0.570839407878204,0,1708
"1710",2,2,0.0320095609013851,2,1710
"1711",2,1,0.798900439904862,1,1711
"1715",2,5,0.358371158156715,0,1715
"1721",1,0,5.5478848645335,2,1721
"1723",6,11,3.15557524885986,2,1723
"1727",2,1,1.61502130021816,1,1727
"1728",4,3,0.232951583873328,0,1728
"1731",2,1,2.05630618544281,2,1731
"1732",3,8,0.865909506241421,5,1732
"1735",2,0,4.62985627187138,0,1735
"1736",2,3,1.57072755713204,0,1736
"1738",2,1,0.14065491095666,1,1738
"1742",3,11,0.0708180859502409,0,1742
"1743",2,1,0.532599476239493,1,1743
"1744",1,1,0.389916018314399,0,1744
"1750",4,6,3.73409567985608,1,1750
"1753",1,0,3.22898803097335,3,1753
"1758",3,2,4.65750841031176,3,1758
"1763",2,0,4.35386369042286,1,1763
"1764",4,2,2.14371433151574,1,1764
"1765",3,1,1.3211368907018,0,1765
"1770",3,4,0.83021171580438,2,1770
"1773",1,1,0.392311339537461,1,1773
"1779",2,1,0.982147056648992,0,1779
"1780",3,3,1.8340189057142,1,1780
"1785",1,0,1.8228992853958,0,1785
"1786",7,5,0.372518114745617,1,1786
"1789",5,13,1.74789791599631,1,1789
"1790",2,0,2.82061475268354,0,1790
"1792",1,3,2.61453888417601,0,1792
"1793",1,0,0.584594812769759,1,1793
"1802",2,0,0.524518157990645,0,1802
"1803",4,7,1.35981750344425,1,1803
"1805",3,1,4.04240742581988,1,1805
"1807",4,8,0.0377310388647139,1,1807
"1808",2,3,6.02632398425098,1,1808
"1809",1,0,1.74530929432662,2,1809
"1813",6,1,0.281715715812011,0,1813
"1815",3,4,0.220393930610858,0,1815
"1816",3,2,2.75692135225817,0,1816
"1817",1,2,1.44522151898314,1,1817
"1818",2,0,5.65467932583178,1,1818
"1819",5,3,0.561058454751243,1,1819
"1820",2,0,0.189472701021396,1,1820
"1821",6,12,6.55630729920398,1,1821
"1825",2,1,4.10962825113439,1,1825
"1826",3,4,0.69504588488776,1,1826
"1827",6,1,0.336786364763975,0,1827
"1831",6,3,2.68618875043467,15,1831
"1833",2,1,1.34288770963638,4,1833
"1834",1,0,0.0703959728826715,0,1834
"1836",5,10,1.73303332238492,0,1836
"1838",3,5,0.536067948647494,1,1838
"1841",1,2,3.59296725217306,0,1841
"1845",2,1,7.13645823586338,1,1845
"1847",7,5,0.708607609061604,2,1847
"1848",3,1,0.903642134396014,0,1848
"1849",1,1,0.414047830917586,0,1849
"1854",3,3,1.36411533424897,0,1854
"1856",1,0,0.774580623843214,0,1856
"1858",2,1,1.82581527071009,1,1858
"1861",7,2,0.253651579176741,3,1861
"1862",3,5,9.70679253144897,1,1862
"1863",1,0,3.89897527514835,4,1863
"1864",1,2,0.803064114088337,0,1864
"1869",3,4,1.68108433424346,2,1869
"1870",1,0,1.44540891382429,1,1870
"1871",1,3,0.805090752959251,2,1871
"1872",1,2,0.436459368413181,2,1872
"1873",3,4,0.986834737940528,1,1873
"1874",4,3,2.44879495440619,2,1874
"1875",3,2,1.34025033696745,0,1875
"1880",2,2,2.54861216643252,0,1880
"1881",4,2,2.00249083363196,2,1881
"1885",4,2,1.41145377543267,0,1885
"1886",2,0,0.865077082720614,0,1886
"1887",5,3,2.80077714800754,0,1887
"1888",8,7,4.0881944798132,1,1888
"1892",2,0,0.0384537215756539,0,1892
"1897",1,0,2.24605166001488,0,1897
"1900",1,3,1.96825855866305,0,1900
"1901",5,4,0.99002595781027,2,1901
"1902",3,4,2.42218790657022,1,1902
"1904",1,0,0.170887385872324,3,1904
"1905",3,0,3.09487070524422,0,1905
"1907",2,3,1.02022090704805,0,1907
"1908",1,0,0.669724716013567,4,1908
"1909",3,3,5.32603959127659,1,1909
"1913",1,1,2.88051591983062,0,1913
"1917",1,0,0.218362926105047,2,1917
"1920",3,8,1.09996588490903,0,1920
"1921",3,1,1.49009327386055,2,1921
"1926",1,0,0.40950884284311,0,1926
"1928",1,2,0.840902768212245,5,1928
"1929",13,12,8.2617411043118,10,1929
"1930",3,4,0.457670972318599,1,1930
"1931",3,5,2.00672211123823,0,1931
"1932",4,5,0.0693964849725731,1,1932
"1933",2,1,4.57271291570611,1,1933
"1938",2,3,7.33975319392215,0,1938
"1941",3,7,2.61040015266928,1,1941
"1942",3,5,4.4800803241071,1,1942
"1947",1,0,2.84178518053864,0,1947
"1948",5,5,0.322133988890365,1,1948
"1950",4,3,3.63012198047363,0,1950
"1951",1,1,11.3000998256337,0,1951
"1953",2,3,5.0231854266419,0,1953
"1954",1,1,0.974776207723401,2,1954
"1955",2,1,4.32656285220685,0,1955
"1956",1,0,2.10639743487961,0,1956
"1957",2,4,0.320162618925086,0,1957
"1960",1,1,1.23067908641742,2,1960
"1961",3,4,0.732711643601457,1,1961
"1963",5,3,0.972777388640679,0,1963
"1964",3,2,0.947471099502886,1,1964
"1967",5,6,3.33602091128715,6,1967
"1969",4,7,0.984449889694081,2,1969
"1972",1,2,0.413644434436493,3,1972
"1976",2,2,1.31306893601533,1,1976
"1978",4,5,0.541603384025341,2,1978
"1980",1,3,2.32738420051359,1,1980
"1982",5,1,4.6793662365182,0,1982
"1984",1,0,0.518749782180918,0,1984
"1985",1,1,3.12024988784332,1,1985
"1986",2,2,1.89011234647038,1,1986
"1988",1,2,8.15674892839228,1,1988
"1989",2,3,0.144255430284515,2,1989
"1990",2,3,3.22507451091436,0,1990
"1991",1,0,1.19269568630106,0,1991
"1993",2,0,5.64208930206955,0,1993
"1994",5,10,1.24245153720792,0,1994
"1998",4,1,1.43120161953699,0,1998
"2003",1,1,2.004930564073,0,2003
"2004",3,4,0.171185030991698,0,2004
"2005",1,1,0.52590264740774,2,2005
"2008",3,2,3.66641942448187,0,2008
"2009",4,1,2.22980301735222,4,2009
"2010",1,2,1.22151727144523,0,2010
"2011",4,6,9.71360192514899,1,2011
"2015",4,3,1.05732739615169,3,2015
"2017",1,0,0.268153983091873,1,2017
"2018",1,0,0.143278014647184,1,2018
"2019",4,6,0.83280371056071,0,2019
"2020",5,11,0.554892826830508,1,2020
"2021",2,5,0.267712520160636,0,2021
"2025",5,4,0.830395740266885,0,2025
"2028",3,1,1.73697298180433,1,2028
"2030",1,2,1.33837355151773,6,2030
"2032",4,2,4.45855454839495,3,2032
"2033",1,1,5.99743517582697,0,2033
"2036",2,3,2.41620825734606,0,2036
"2037",3,6,1.25607905623643,2,2037
"2040",6,3,2.00226820379637,18,2040
"2041",2,5,1.44540474633686,2,2041
"2046",1,0,0.315300964336741,0,2046
"2051",2,1,4.01580461790458,2,2051
"2052",1,4,0.896357701429792,2,2052
"2055",4,5,3.32248482041875,0,2055
"2057",2,1,0.187888263662656,2,2057
"2060",3,5,1.11708791448084,1,2060
"2063",1,0,4.06815403326817,1,2063
"2065",4,2,0.529592798652089,1,2065
"2066",4,7,4.81825878500896,1,2066
"2067",1,1,1.7655194783856,2,2067
"2068",1,2,8.34126413459872,1,2068
"2070",1,1,2.99118841158511,1,2070
"2072",2,0,0.316400715334598,1,2072
"2074",1,1,1.46292446246238,1,2074
"2078",3,1,0.470230203281784,1,2078
"2080",2,3,1.24231318484491,2,2080
"2081",2,0,0.107654564421285,0,2081
"2084",2,5,1.66801562712156,2,2084
"2085",6,2,1.95875353562281,1,2085
"2086",7,7,1.07000906715497,1,2086
"2088",3,1,0.515262031914369,0,2088
"2094",4,5,0.235296762228012,1,2094
"2095",5,2,4.36720295760347,0,2095
"2096",5,9,4.27919571416559,1,2096
"2101",4,4,2.11813689574468,1,2101
"2106",2,1,3.30735337871018,3,2106
"2107",4,3,0.897649162692261,2,2107
"2109",2,1,3.62937316169413,0,2109
"2116",5,7,5.42767960534536,1,2116
"2118",1,1,1.18200066243995,1,2118
"2119",2,1,2.2814994904667,1,2119
"2120",1,1,2.46742784732811,0,2120
"2121",1,3,0.830188022839084,2,2121
"2123",1,3,7.9649240749591,2,2123
"2124",1,0,1.21017585027612,1,2124
"2125",1,2,0.661449794749983,0,2125
"2126",4,6,8.09370920965146,0,2126
"2127",4,8,1.04394866329884,0,2127
"2129",2,4,2.55229793268256,1,2129
"2131",2,2,6.53675882650634,1,2131
"2134",1,1,2.12070548213316,0,2134
"2136",6,3,5.05770986496958,1,2136
"2140",2,2,0.353170120622963,1,2140
"2143",3,1,8.27139244549914,1,2143
"2144",4,2,4.62476313345992,0,2144
"2147",1,2,3.14894893682099,1,2147
"2149",3,1,3.71738130019932,0,2149
"2156",2,3,1.51385412427266,0,2156
"2160",1,0,0.467772884544324,1,2160
"2161",3,2,1.5789342287013,2,2161
"2162",4,4,1.66664589633396,2,2162
"2165",2,2,0.00212146794825942,0,2165
"2167",4,3,0.894815656712163,1,2167
"2173",3,1,1.85090867070041,0,2173
"2174",2,5,1.24961954554555,4,2174
"2177",1,0,0.786690981713431,0,2177
"2178",2,1,4.94694451319595,1,2178
"2179",2,0,1.29704600900649,4,2179
"2186",3,2,6.80223878790222,0,2186
"2187",1,1,0.791520338889227,0,2187
"2192",3,0,2.5003060395419,4,2192
"2193",4,6,7.02350882227859,0,2193
"2195",7,6,0.415116822467648,1,2195
"2197",5,0,1.16324621264025,3,2197
"2199",1,1,0.202264358173125,2,2199
"2209",1,3,6.5604418121753,2,2209
"2212",7,7,3.32095640068105,0,2212
"2213",3,2,1.37691057173787,0,2213
"2217",1,4,2.14511209893648,2,2217
"2218",1,0,4.61264119282552,2,2218
"2219",2,2,1.35259860168756,0,2219
"2221",4,2,2.60008775210008,19,2221
"2222",3,1,2.00671986576786,1,2222
"2226",2,4,1.33640942308699,0,2226
"2227",5,7,6.75758904623887,1,2227
"2231",1,1,0.412195158715003,2,2231
"2238",5,7,2.15197639329822,2,2238
"2239",4,5,0.807082138903802,0,2239
"2241",2,7,2.47430929752252,0,2241
"2242",5,3,0.200456206421712,0,2242
"2243",8,3,5.54458967262867,2,2243
"2248",1,1,4.01377177438497,2,2248
"2249",5,0,3.10906342946333,5,2249
"2250",1,1,1.52294733065958,1,2250
"2251",1,3,1.85686268916344,1,2251
"2252",1,1,5.78643651840973,0,2252
"2255",4,2,2.12192534833701,3,2255
"2257",2,2,2.50849526737979,0,2257
"2258",5,1,4.20498322727857,2,2258
"2262",2,2,0.148925184112241,1,2262
"2263",4,10,2.38018269077672,0,2263
"2267",1,3,2.31728830766644,2,2267
"2274",7,7,0.512411392249896,0,2274
"2277",5,3,0.922025215256759,2,2277
"2278",3,1,2.37172011124425,4,2278
"2281",2,1,1.39037380680583,5,2281
"2285",2,4,1.386937405782,2,2285
"2286",1,0,0.237274557492938,4,2286
"2287",2,2,0.579109796594212,4,2287
"2288",1,1,3.66068013091787,1,2288
"2289",1,2,0.811283986779604,2,2289
"2290",3,1,1.27564440077655,2,2290
"2296",3,2,2.03507884834122,1,2296
"2297",3,1,0.521139682693915,3,2297
"2298",2,1,0.0796679338548326,2,2298
"2301",3,4,1.09293169697577,4,2301
"2306",1,0,9.25366554405581,1,2306
"2307",7,5,0.0846831764901366,2,2307
"2309",1,1,0.929287427858372,0,2309
"2310",2,2,0.0133306825583851,1,2310
"2318",2,3,7.87899857674988,0,2318
"2320",1,2,3.53524901962272,0,2320
"2322",3,4,0.194594265711613,1,2322
"2323",3,3,3.22310412588202,0,2323
"2329",4,6,1.36363906077653,1,2329
"2330",2,0,4.05587568063929,1,2330
"2332",2,0,8.15249747429542,1,2332
"2334",7,6,2.54680926072644,1,2334
"2336",5,2,2.18137038600871,0,2336
"2337",1,1,0.359481259336728,0,2337
"2341",4,6,0.934613332548939,0,2341
"2342",1,0,2.95568070586652,1,2342
"2346",2,1,6.82057265627839,0,2346
"2347",4,3,1.65615775150996,0,2347
"2350",1,1,3.72350264260347,2,2350
"2352",2,2,3.80676627908862,2,2352
"2353",2,0,1.50742318148921,0,2353
"2354",1,2,0.716979352027299,1,2354
"2356",6,3,0.5212237506386,0,2356
"2360",4,6,2.48414018005511,0,2360
"2363",5,15,2.84184847285248,0,2363
"2365",4,5,0.700557005602887,1,2365
"2367",3,4,3.13934410644348,1,2367
"2371",2,0,0.59712773394948,0,2371
"2373",4,11,1.09990357807049,1,2373
"2377",1,6,2.49327991435351,0,2377
"2380",10,8,9.10701637352462,1,2380
"2381",2,2,0.143096163735778,0,2381
"2382",3,4,1.46836505427963,0,2382
"2384",9,2,1.96717753342874,0,2384
"2390",1,1,6.38254869571151,1,2390
"2391",2,2,2.13188430858365,1,2391
"2394",3,4,3.83231715039505,0,2394
"2396",1,0,3.56346065642131,1,2396
"2398",6,15,0.90067634123271,1,2398
"2399",5,11,1.51032438804169,2,2399
"2400",1,0,0.399178815390626,0,2400
"2403",4,1,1.69264385664919,1,2403
"2404",7,7,17.1170994677224,2,2404
"2406",2,0,0.114207537441729,1,2406
"2409",3,2,5.23731282688811,0,2409
"2410",2,3,0.865064170584083,3,2410
"2411",5,5,0.305679929889153,2,2411
"2412",4,7,1.77697888837677,0,2412
"2414",5,5,1.36694702142622,0,2414
"2416",1,0,1.05957572660463,0,2416
"2418",1,1,0.120441101014961,2,2418
"2420",5,5,2.99857011874369,1,2420
"2421",5,2,0.0751253405644148,1,2421
"2422",1,3,0.912017871012231,2,2422
"2426",3,2,11.2024821610579,1,2426
"2429",2,1,0.144647208033711,0,2429
"2433",3,1,1.2872092590657,0,2433
"2435",2,0,3.38817891756397,0,2435
"2437",2,1,1.01175470313965,4,2437
"2440",3,5,3.83906471233392,1,2440
"2442",4,3,4.84977088679121,3,2442
"2443",3,1,0.420299442562585,1,2443
"2444",4,4,3.90038752761099,2,2444
"2445",1,1,0.595776372714541,2,2445
"2448",3,3,1.7040466620003,1,2448
"2451",3,2,0.565880460069051,1,2451
"2454",3,0,0.804419800266623,1,2454
"2455",4,5,0.27998400780845,0,2455
"2458",3,3,0.472977608621942,1,2458
"2462",3,4,2.08278174750403,0,2462
"2465",2,4,0.0518482159390248,1,2465
"2466",1,1,0.505651678024322,0,2466
"2468",2,3,6.17458812178449,0,2468
"2469",2,4,0.862853749034542,1,2469
"2470",2,2,4.61649300724929,2,2470
"2471",1,0,3.58614758159183,0,2471
"2472",8,5,3.8532732499346,13,2472
"2473",3,0,2.22856460668641,2,2473
"2474",2,3,3.78999760051299,0,2474
"2481",5,3,0.256006768926562,3,2481
"2482",1,1,0.983248711765607,0,2482
"2484",2,7,3.5147225286973,0,2484
"2486",2,0,3.31213558850049,1,2486
"2487",6,6,3.80798464837872,1,2487
"2488",2,0,1.2777504183702,0,2488
"2490",4,0,7.4294598807923,2,2490
"2491",3,7,1.9946716192516,1,2491
"2492",2,4,3.94560666809183,0,2492
"2493",7,10,3.17249189374865,20,2493
"2497",1,1,0.160795689710821,0,2497
"2500",5,5,8.93079554261756,1,2500
"2502",3,2,3.62734055443472,1,2502
"2506",2,0,3.01490946879424,1,2506
"2507",2,0,0.187345213255687,0,2507
"2508",1,0,0.932220191524554,0,2508
"2510",2,3,0.384519816790044,0,2510
"2511",5,6,0.283767327088564,0,2511
"2512",1,0,5.02617507770971,0,2512
"2515",1,1,1.05326787252025,1,2515
"2518",2,1,1.05249360261055,0,2518
"2521",2,3,3.4801474038603,0,2521
"2524",1,4,0.802735468964828,2,2524
"2528",5,4,3.29852873121195,1,2528
"2530",2,1,4.04143922607935,0,2530
"2533",2,3,2.02569610719237,2,2533
"2534",2,2,2.01927183868172,2,2534
"2535",1,0,0.722995177335285,3,2535
"2536",6,10,1.66662918021282,0,2536
"2542",1,0,2.08630660461819,0,2542
"2545",2,2,0.507860904434733,0,2545
"2548",2,2,3.08197257394148,0,2548
"2556",4,4,6.9177042035902,0,2556
"2559",4,1,3.45548063753022,1,2559
"2561",1,0,5.72409514599421,3,2561
"2569",1,0,1.70810673701209,0,2569
"2570",3,7,6.87613105650432,1,2570
"2573",4,0,5.27916465261829,1,2573
"2574",8,7,0.302189628339246,1,2574
"2575",2,0,1.23933912622497,2,2575
"2576",1,1,4.87715452142406,0,2576
"2577",1,0,1.76489321254631,0,2577
"2578",2,1,2.82852644883453,2,2578
"2581",3,6,1.65196019113477,0,2581
"2584",2,2,2.13519096191586,0,2584
"2586",6,11,0.256052127182673,1,2586
"2588",4,4,0.631637667214971,1,2588
"2590",1,1,0.318092216449956,3,2590
"2591",2,2,0.884841061843607,1,2591
"2593",2,1,6.95383949777906,1,2593
"2596",2,1,1.23682883728382,3,2596
"2597",3,2,1.41472842414693,0,2597
"2599",1,2,3.32335561918887,3,2599
"2601",3,6,1.53874646167044,0,2601
"2602",2,1,0.928312663373216,0,2602
"2607",2,3,3.29304934023328,0,2607
"2608",1,0,3.00623521924616,0,2608
"2612",4,2,0.0874741965637089,0,2612
"2613",2,3,1.66744591417918,2,2613
"2615",2,2,6.24909677326235,1,2615
"2616",1,2,2.37601970946079,0,2616
"2619",3,3,6.78414360294323,1,2619
"2620",4,0,2.62238422026089,0,2620
"2623",1,1,2.40778490736763,0,2623
"2624",1,0,4.5831966621539,0,2624
"2626",1,1,1.47643751441006,1,2626
"2628",3,3,3.17292872170748,1,2628
"2630",2,6,0.49591924756477,0,2630
"2632",2,4,4.99296500040609,0,2632
"2638",3,1,0.298082730314086,1,2638
"2639",2,3,3.51678844866963,0,2639
"2643",2,2,0.20564327415298,2,2643
"2646",4,1,0.306701503694057,2,2646
"2647",3,4,4.18283760893214,0,2647
"2648",1,0,0.874048363224803,0,2648
"2649",5,4,2.30075395784035,0,2649
"2651",3,1,0.221063454742251,0,2651
"2653",1,2,4.78917230510589,1,2653
"2655",4,11,3.51439627503999,2,2655
"2657",4,3,4.34801835165348,3,2657
"2659",1,0,0.429116953808302,0,2659
"2662",3,0,2.53933274294468,0,2662
"2663",1,2,1.04474621829051,0,2663
"2666",4,6,0.42453918282219,0,2666
"2667",3,1,0.124195843982326,0,2667
"2668",3,0,4.55851845319998,1,2668
"2674",1,0,7.6735568108092,2,2674
"2675",2,1,0.452854177971401,1,2675
"2678",3,2,0.746494306998324,0,2678
"2680",1,2,0.236155357524838,0,2680
"2681",2,4,1.5201188108325,2,2681
"2682",5,5,1.90475095178586,1,2682
"2685",2,1,0.202095842100751,1,2685
"2689",4,2,1.44850262580439,10,2689
"2690",3,5,0.723212290839229,1,2690
"2691",2,1,0.820030403626151,1,2691
"2693",2,2,2.51152614210471,3,2693
"2697",4,2,0.183575895895546,1,2697
"2698",1,2,0.660582252968264,0,2698
"2702",4,5,9.26775073969964,1,2702
"2704",2,5,0.672308538510293,2,2704
"2705",2,1,1.7832397719478,0,2705
"2710",3,1,4.94793648305843,3,2710
"2711",5,11,2.25785017946879,3,2711
"2712",6,14,2.80407283988116,2,2712
"2713",6,11,0.795926227816381,1,2713
"2715",3,3,2.74639374902208,2,2715
"2717",4,3,3.48814344792,2,2717
"2718",3,4,0.462655920535326,1,2718
"2720",1,0,4.59612906658458,0,2720
"2721",2,0,1.01306921181089,5,2721
"2724",2,0,10.1109279755242,3,2724
"2729",2,4,3.1415948921604,3,2729
"2730",3,3,12.7722883197973,1,2730
"2732",2,1,0.216878038931055,1,2732
"2736",2,0,2.38498588736749,1,2736
"2737",1,0,0.765685672960549,0,2737
"2738",4,6,0.0501583447730308,0,2738
"2739",3,3,1.19304284026295,0,2739
"2740",3,0,0.322287148435413,0,2740
"2741",3,6,0.332813876935636,1,2741
"2743",4,1,5.49288966572948,2,2743
"2744",1,0,0.178756201365458,1,2744
"2745",5,0,2.63682199908319,1,2745
"2746",4,6,0.169167777788648,2,2746
"2748",1,1,2.22286028513102,3,2748
"2750",2,4,2.01477700067649,0,2750
"2752",3,2,3.26682627617931,2,2752
"2753",2,0,3.80267513854343,3,2753
"2759",3,0,2.47043593320877,1,2759
"2762",5,2,0.814042942805953,1,2762
"2764",1,1,1.45842351057788,0,2764
"2766",2,0,0.341814322249035,1,2766
"2768",1,1,10.5142461524316,2,2768
"2769",1,3,7.00421675686672,1,2769
"2774",4,3,1.38224389918448,0,2774
"2775",4,2,3.10779759803667,0,2775
"2777",5,1,0.407807894010747,2,2777
"2784",2,4,2.21048881030406,0,2784
"2791",4,5,0.45150352524077,0,2791
"2792",3,5,1.68869407793231,1,2792
"2794",1,1,0.234262936919623,0,2794
"2795",1,2,0.613532829640517,2,2795
"2797",3,3,1.48754389810821,2,2797
"2798",2,0,1.62376283947513,0,2798
"2799",3,1,0.209162032713046,0,2799
"2800",2,1,2.18683546957878,0,2800
"2802",4,2,0.186619650042183,0,2802
"2806",4,3,3.23018103242364,1,2806
"2808",3,5,3.01607656803086,4,2808
"2809",2,0,1.99313862206959,0,2809
"2810",2,3,2.23959918497247,1,2810
"2812",5,3,2.7856718050026,1,2812
"2819",1,1,10.4072985567399,1,2819
"2820",1,2,1.794928639962,2,2820
"2825",4,4,1.67103681324183,2,2825
"2826",3,0,1.19730362984964,1,2826
"2829",2,1,0.012177601293303,0,2829
"2830",1,2,0.8772486047548,0,2830
"2833",2,3,2.93226346577572,1,2833
"2834",3,3,0.169827069600868,2,2834
"2835",5,7,4.29692060748206,1,2835
"2837",3,2,2.43280406624315,2,2837
"2844",1,2,1.52069883164124,1,2844
"2845",6,9,0.148169082876459,1,2845
"2846",7,6,0.874616988904981,2,2846
"2847",4,4,1.8118252332569,2,2847
"2848",3,3,4.43082761746195,1,2848
"2849",1,1,0.483729618370374,1,2849
"2850",4,2,0.196523990401188,0,2850
"2851",3,4,0.881374025170912,1,2851
"2852",1,1,4.92842218996073,4,2852
"2857",4,3,0.855172128750206,0,2857
"2858",2,4,0.660219388354064,0,2858
"2862",3,2,4.53071287441536,0,2862
"2863",3,3,0.407100357235979,0,2863
"2865",4,1,0.0997551624924103,2,2865
"2867",5,2,1.67003623952055,0,2867
"2869",1,0,1.00909562111649,3,2869
"2872",5,5,4.36449405668182,0,2872
"2874",2,3,0.416671614817772,0,2874
"2876",3,1,0.621413058549897,2,2876
"2877",2,2,0.577281170055315,1,2877
"2878",3,5,0.285505804898559,0,2878
"2881",2,1,2.03165301409477,0,2881
"2882",5,8,0.109857405196124,1,2882
"2883",3,0,0.650798785949103,4,2883
"2884",4,3,1.27952495573998,2,2884
"2886",3,4,3.53183128528081,3,2886
"2888",1,0,0.464315554473935,0,2888
"2889",2,4,0.0235936755109676,3,2889
"2891",6,6,0.337128117792252,1,2891
"2893",1,0,1.79264913366097,3,2893
"2895",3,8,0.45274174653671,2,2895
"2901",4,4,0.0317435481119901,0,2901
"2902",4,4,2.53503222754373,0,2902
"2906",1,3,1.89479657428601,0,2906
"2907",4,3,2.53008603860187,0,2907
"2911",1,2,1.19350525076,2,2911
"2913",1,1,2.07001108511735,1,2913
"2914",2,1,2.53322736383406,1,2914
"2915",3,11,14.0408543313334,2,2915
"2917",1,1,7.27170150132921,1,2917
"2919",3,2,4.75565207940231,1,2919
"2920",2,5,1.25681192409194,0,2920
"2925",1,1,0.721780919323582,0,2925
"2926",1,3,3.84100633310219,1,2926
"2927",1,2,2.88348652115384,2,2927
"2929",1,1,0.289119127498726,4,2929
"2933",1,1,1.58951603491993,0,2933
"2936",3,2,2.74007532332282,1,2936
"2939",1,1,3.55600539471239,2,2939
"2941",2,2,1.96036322920849,1,2941
"2943",1,3,0.356344345733448,1,2943
"2944",2,4,0.382586029160933,1,2944
"2948",1,1,1.1227590614005,1,2948
"2949",2,2,4.98334233849008,0,2949
"2950",2,3,2.52697909937409,0,2950
"2951",5,6,1.67170597390361,0,2951
"2952",2,3,0.442114769007397,1,2952
"2957",3,0,1.64662088539412,0,2957
"2960",5,5,4.70268515626293,1,2960
"2963",2,2,3.62947839380291,1,2963
"2964",3,5,2.89008324165048,0,2964
"2965",1,0,0.35651855861672,3,2965
"2966",3,2,0.573908110928219,2,2966
"2969",4,2,6.03422962158111,0,2969
"2970",1,1,0.23308093287707,2,2970
"2971",2,3,2.11727633776574,4,2971
"2979",5,4,3.27673412705643,2,2979
"2982",3,0,1.62714675292052,1,2982
"2983",3,2,0.41851895047894,0,2983
"2989",3,5,0.503507556303406,0,2989
"2991",3,1,4.77533119457711,0,2991
"2994",4,5,3.19009965283496,0,2994
"2996",1,1,2.02239317437781,2,2996
"2997",2,2,3.45348208238053,0,2997
"2998",2,2,1.96568149368757,0,2998
"2999",3,6,1.71556425885455,0,2999
"3002",2,2,7.66446949443606,0,3002
"3004",2,1,1.26300606523247,2,3004
"3010",2,1,9.33674670222706,1,3010
"3012",3,2,0.163389775080588,2,3012
"3015",2,1,6.96851546791739,1,3015
"3016",6,3,8.91494811433508,1,3016
"3017",1,2,4.30437917560135,1,3017
"3019",1,0,3.87447270055343,2,3019
"3023",2,2,2.250677678555,1,3023
"3024",4,10,1.83596309347297,3,3024
"3025",3,4,1.89763319630977,3,3025
"3033",3,2,1.64490709303463,4,3033
"3037",3,0,3.00481814565307,2,3037
"3038",3,1,1.94175046390978,0,3038
"3040",2,0,1.16572948318066,0,3040
"3041",1,1,4.29821475226353,1,3041
"3042",2,3,2.07917816774444,0,3042
"3044",8,4,1.10684216632084,0,3044
"3047",1,2,1.0929693891136,1,3047
"3050",2,2,5.88548768484207,1,3050
"3051",3,4,0.379925781074804,0,3051
"3052",1,0,2.64571069100502,0,3052
"3053",4,6,1.80051309239532,0,3053
"3054",2,3,4.46882068745177,2,3054
"3056",1,1,4.33160491828298,1,3056
"3058",5,12,0.604338470107028,1,3058
"3060",3,6,1.92928264590792,1,3060
"3061",1,1,2.12602044752303,0,3061
"3063",6,10,2.03129220013902,1,3063
"3065",4,2,0.489634770575983,2,3065
"3067",1,0,2.36456882609997,1,3067
"3068",2,0,6.00013239508623,0,3068
"3070",1,1,0.915115966920862,1,3070
"3074",2,1,1.20871394730452,3,3074
"3076",3,5,7.34091398177868,0,3076
"3080",2,2,9.46643451282218,0,3080
"3082",4,3,0.0825547389686108,0,3082
"3083",3,1,0.498917836304857,1,3083
"3086",6,15,1.00962751954794,1,3086
"3088",3,2,7.74710034706315,2,3088
"3092",1,1,0.9581196013448,0,3092
"3095",1,0,1.02666388821529,0,3095
"3096",4,2,0.372046658598417,0,3096
"3098",4,0,0.236734788746796,0,3098
"3100",3,4,0.774047364296921,0,3100
"3103",1,0,3.07204285854286,0,3103
"3106",3,3,0.371685799661574,0,3106
"3109",3,5,0.4225681295484,0,3109
"3111",2,4,0.791224399350298,4,3111
"3115",2,1,3.64546135115169,1,3115
"3116",5,0,1.0615931620652,0,3116
"3120",3,0,5.56742621188942,1,3120
"3121",2,2,2.90044927098626,1,3121
"3122",2,2,2.27394442528103,0,3122
"3124",1,2,0.791552556147383,0,3124
"3126",2,1,3.54458392968476,1,3126
"3127",2,1,0.299661295463594,1,3127
"3131",7,6,0.194879598103298,0,3131
"3132",2,1,0.9514275713779,0,3132
"3133",4,7,1.42653881393849,0,3133
